Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439394,9.7987547,9.4613590,19.27
2,5.7444959,9.7968569,9.4542475,19.25
3,5.7439156,9.7988358,9.4535637,19.28
4,5.7440505,9.7983761,9.4302778,19.32
5,5.7445421,9.7966986,9.4200363,19.31
6,5.7443218,9.7974501,9.4080439,19.32
7,5.7435198,9.8001871,9.3960323,19.30
8,5.7439156,9.7988358,9.3887405,19.33
9,5.7446747,9.7962475,9.3834429,19.36
10,5.7438145,9.7991810,9.3764086,19.33
11,5.7440777,9.7982836,9.3552389,19.33
12,5.7448082,9.7957916,9.3438511,19.32
13,5.7442503,9.7976952,9.3317184,19.28
14,5.7435188,9.8001909,9.3198442,19.31
15,5.7441063,9.7981853,9.3131523,19.30
16,5.7446012,9.7964973,9.3122540,19.25
17,5.7436233,9.7998333,9.2997141,19.27
18,5.7442551,9.7976780,9.2816658,19.21
19,5.7447987,9.7958241,9.2699842,19.19
20,5.7440815,9.7982702,9.2579660,19.14
21,5.7435470,9.8000937,9.2464275,19.12
22,5.7441912,9.7978954,9.2385931,19.15
23,5.7443714,9.7972813,9.2410507,19.14
24,5.7435837,9.7999687,9.2238283,19.17
25,5.7443480,9.7973614,9.2077332,19.19
26,5.7447176,9.7961006,9.1966295,19.17
27,5.7438297,9.7991295,9.1844540,19.17
28,5.7437792,9.7993021,9.1732912,19.12
29,5.7442684,9.7976322,9.1656809,19.14
30,5.7442360,9.7977428,9.1682262,19.13
31,5.7439437,9.7987404,9.1467571,19.14
32,5.7444458,9.7970276,9.1337910,19.13
