Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441530,9.7980261,9.5797653,22.02
2,5.7539577,9.7646627,9.7381983,22.06
3,5.7414503,9.8072529,9.7238989,22.04
4,5.7337956,9.8334560,9.6043262,22.03
5,5.7512093,9.7739983,9.5648470,21.99
6,5.7448359,9.7956972,9.5542297,21.98
7,5.7399297,9.8124504,9.5356741,21.92
8,5.7478127,9.7855530,9.5320425,21.94
9,5.7513218,9.7736158,9.6675367,21.92
10,5.7384949,9.8173580,9.6490469,21.91
11,5.7380199,9.8189831,9.5057592,21.95
12,5.7500648,9.7778893,9.5004406,21.95
13,5.7442069,9.7978420,9.4812984,21.96
14,5.7380314,9.8189440,9.4594460,21.95
15,5.7530575,9.7677193,9.5072966,21.95
16,5.7483540,9.7837105,9.5959044,21.97
17,5.7356062,9.8272495,9.5548162,22.06
18,5.7428761,9.8023844,9.4154720,22.07
19,5.7484484,9.7833891,9.4267159,22.07
20,5.7434025,9.8005867,9.4063082,22.09
21,5.7375565,9.8205690,9.3809338,22.11
22,5.7564173,9.7563210,9.4706535,22.10
23,5.7461195,9.7913208,9.5163822,22.11
24,5.7325459,9.8377447,9.4612207,22.10
25,5.7465858,9.7897320,9.3525133,22.12
26,5.7477336,9.7858219,9.3521175,22.12
27,5.7419825,9.8054352,9.3359413,22.11
28,5.7394619,9.8140497,9.2981348,22.08
29,5.7570891,9.7540436,9.4302511,22.08
30,5.7440996,9.7982092,9.4424877,22.09
31,5.7311640,9.8424883,9.3650541,22.06
32,5.7490721,9.7812672,9.2854452,22.10
