Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439556,9.7987003,9.4705830,21.71
2,5.7439680,9.7986574,9.4598007,21.73
3,5.7439661,9.7986641,9.4442949,21.76
4,5.7444515,9.7970085,9.4315701,21.79
5,5.7442474,9.7977047,9.4188137,21.83
6,5.7446213,9.7964287,9.4078255,21.80
7,5.7441845,9.7979193,9.3971128,21.84
8,5.7444243,9.7971010,9.3863478,21.89
9,5.7443981,9.7971907,9.3785849,21.88
10,5.7442641,9.7976475,9.3676529,21.87
11,5.7444034,9.7971716,9.3583212,21.90
12,5.7442522,9.7976885,9.3429432,21.87
13,5.7445970,9.7965117,9.3324337,21.87
14,5.7440033,9.7985373,9.3218002,21.88
15,5.7444334,9.7970695,9.3121767,21.91
16,5.7440605,9.7983418,9.3013735,21.92
17,5.7442527,9.7976856,9.2904844,21.93
18,5.7442646,9.7976456,9.2800159,21.87
19,5.7441483,9.7980423,9.2664490,21.91
20,5.7444263,9.7970943,9.2537231,21.94
21,5.7440443,9.7983971,9.2410088,21.94
22,5.7443686,9.7972908,9.2333059,21.88
23,5.7439899,9.7985821,9.2206888,21.92
24,5.7439194,9.7988234,9.2093277,21.93
25,5.7442007,9.7978640,9.1984310,21.91
26,5.7444925,9.7968683,9.1852341,21.98
27,5.7442741,9.7976131,9.1740150,21.97
28,5.7443771,9.7972622,9.1634665,21.93
29,5.7441521,9.7980299,9.1566715,21.89
30,5.7439871,9.7985926,9.1413727,21.90
31,5.7444496,9.7970152,9.1298437,21.89
32,5.7439308,9.7987843,9.1186762,21.88
