Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434731,9.8003464,9.4922504,19.89
2,5.7453308,9.7940092,9.5011778,19.93
3,5.7441244,9.7981243,9.4974375,19.93
4,5.7434793,9.8003254,9.4629154,19.99
5,5.7450819,9.7948580,9.4494658,20.00
6,5.7445526,9.7966633,9.4375534,20.01
7,5.7435117,9.8002148,9.4235630,20.03
8,5.7440333,9.7984343,9.4173813,20.06
9,5.7452850,9.7941656,9.4297857,20.04
10,5.7437401,9.7994347,9.4210138,20.00
11,5.7437868,9.7992754,9.3846331,20.03
12,5.7453041,9.7940998,9.3741798,19.99
13,5.7443371,9.7973986,9.3628559,20.04
14,5.7432995,9.8009386,9.3503408,20.09
15,5.7447195,9.7960939,9.3423176,20.12
16,5.7450576,9.7949409,9.3579931,20.14
17,5.7433357,9.8008146,9.3461113,20.08
18,5.7444549,9.7969961,9.3141356,20.15
19,5.7451296,9.7946959,9.3024940,20.11
20,5.7439594,9.7986870,9.2913437,20.13
21,5.7433720,9.8006916,9.2795067,20.12
22,5.7452440,9.7943058,9.2746925,20.13
23,5.7443686,9.7972908,9.2880659,20.10
24,5.7430601,9.8017559,9.2692423,20.04
25,5.7447786,9.7958927,9.2417822,20.04
26,5.7449579,9.7952805,9.2296038,20.02
27,5.7439699,9.7986507,9.2200031,20.05
28,5.7436695,9.7996759,9.2090540,20.03
29,5.7452354,9.7943344,9.2121763,20.04
30,5.7440720,9.7983027,9.2186947,20.03
31,5.7430964,9.8016319,9.1919498,19.99
32,5.7450705,9.7948971,9.1734991,20.10
