Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7422876,9.8043928,9.5578213,20.36
2,5.7508097,9.7753572,9.6512394,20.41
3,5.7416453,9.8065863,9.6546774,20.38
4,5.7384043,9.8176680,9.5670776,20.39
5,5.7487421,9.7823896,9.5352049,20.34
6,5.7452569,9.7942619,9.5299644,20.40
7,5.7401295,9.8117666,9.5023527,20.41
8,5.7453256,9.7940273,9.4909067,20.42
9,5.7500501,9.7779388,9.5878105,20.42
10,5.7398653,9.8126707,9.5677738,20.40
11,5.7403884,9.8108816,9.4676981,20.39
12,5.7487049,9.7825155,9.4560022,20.39
13,5.7441177,9.7981462,9.4539242,20.41
14,5.7395620,9.8137074,9.4258089,20.43
15,5.7481022,9.7845678,9.4379740,20.40
16,5.7482347,9.7841167,9.5193624,20.40
17,5.7380009,9.8190479,9.4861050,20.37
18,5.7434554,9.8004065,9.3806057,20.33
19,5.7480035,9.7849035,9.3857718,20.33
20,5.7429829,9.8020201,9.3793507,20.33
21,5.7395458,9.8137627,9.3415194,20.30
22,5.7499981,9.7781162,9.3911142,20.29
23,5.7464542,9.7901802,9.4497080,20.28
24,5.7373157,9.8213930,9.3970413,20.26
25,5.7462492,9.7908792,9.3129549,20.25
26,5.7466741,9.7894316,9.3159513,20.30
27,5.7422981,9.8043575,9.3038044,20.29
28,5.7401543,9.8116817,9.2701139,20.28
29,5.7511487,9.7742043,9.3418798,20.27
30,5.7443171,9.7974663,9.3760271,20.22
31,5.7372108,9.8217525,9.3041620,20.24
32,5.7477274,9.7858438,9.2459011,20.22
