Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437077,9.7995453,9.4733801,20.79
2,5.7452154,9.7944031,9.4838820,20.82
3,5.7439594,9.7986870,9.4789753,20.83
4,5.7433443,9.8007860,9.4447956,20.86
5,5.7450228,9.7950602,9.4318666,20.83
6,5.7444401,9.7970467,9.4207048,20.82
7,5.7433324,9.8008270,9.4063177,20.83
8,5.7440987,9.7982121,9.4016399,20.84
9,5.7450905,9.7948294,9.4142408,20.82
10,5.7435646,9.8000336,9.4046669,20.80
11,5.7437458,9.7994156,9.3699627,20.81
12,5.7450352,9.7950172,9.3586617,20.84
13,5.7441740,9.7979546,9.3471718,20.76
14,5.7432141,9.8012295,9.3346453,20.78
15,5.7446675,9.7962713,9.3269892,20.77
16,5.7447248,9.7960758,9.3419075,20.77
17,5.7432661,9.8010530,9.3277674,20.76
18,5.7442756,9.7976084,9.2964935,20.77
19,5.7450247,9.7950535,9.2838507,20.79
20,5.7439480,9.7987261,9.2738457,20.77
21,5.7434387,9.8004637,9.2616043,20.80
22,5.7450871,9.7948408,9.2580576,20.80
23,5.7443972,9.7971935,9.2703266,20.79
24,5.7431612,9.8014107,9.2500982,20.78
25,5.7447500,9.7959900,9.2238245,20.84
26,5.7448845,9.7955313,9.2113619,20.84
27,5.7436109,9.7998762,9.2003126,20.83
28,5.7436094,9.7998810,9.1898823,20.83
29,5.7450867,9.7948418,9.1938744,20.78
30,5.7441597,9.7980032,9.1983395,20.78
31,5.7431498,9.8014498,9.1710119,20.83
32,5.7446594,9.7962990,9.1523800,20.84
