Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7430696,9.8017235,9.5013294,17.89
2,5.7456455,9.7929363,9.5191154,17.89
3,5.7438874,9.7989330,9.5211802,17.93
4,5.7429008,9.8022995,9.4864473,17.92
5,5.7452374,9.7943287,9.4640799,17.91
6,5.7455225,9.7933559,9.4621992,17.90
7,5.7423029,9.8043413,9.4399347,17.92
8,5.7436080,9.7998857,9.4310493,17.89
9,5.7452993,9.7941170,9.4512243,17.88
10,5.7436404,9.7997751,9.4473295,17.89
11,5.7430468,9.8018007,9.4044313,17.88
12,5.7457895,9.7924452,9.3903103,17.89
13,5.7447901,9.7958527,9.3895092,17.84
14,5.7421751,9.8047771,9.3668175,17.88
15,5.7447143,9.7961121,9.3590031,17.89
16,5.7447052,9.7961426,9.3841906,17.88
17,5.7436571,9.7997179,9.3730354,17.85
18,5.7435064,9.8002319,9.3303146,17.85
19,5.7461925,9.7910728,9.3196487,17.83
20,5.7436919,9.7995996,9.3176441,17.84
21,5.7423859,9.8040581,9.2958498,17.84
22,5.7451253,9.7947102,9.2951040,17.87
23,5.7445111,9.7968054,9.3161936,17.88
24,5.7428665,9.8024168,9.2995071,17.93
25,5.7444696,9.7969465,9.2607355,17.89
26,5.7458868,9.7921143,9.2545385,17.90
27,5.7426796,9.8030548,9.2452936,17.92
28,5.7429485,9.8021364,9.2251673,17.92
29,5.7452693,9.7942190,9.2366877,17.90
30,5.7443056,9.7975063,9.2460938,17.90
31,5.7425346,9.8035498,9.2233992,17.91
32,5.7450972,9.7948065,9.1912918,17.85
