Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438755,9.7989731,9.5173178,16.07
2,5.7463350,9.7905865,9.5624599,16.04
3,5.7415762,9.8068228,9.5532808,16.03
4,5.7423668,9.8041229,9.4932060,16.03
5,5.7469950,9.7883387,9.4853458,16.00
6,5.7439747,9.7986355,9.4743862,16.03
7,5.7404747,9.8105869,9.4500027,15.99
8,5.7446747,9.7962475,9.4471607,16.03
9,5.7460637,9.7915106,9.4918842,16.03
10,5.7411876,9.8081503,9.4672861,15.98
11,5.7433186,9.8008738,9.4088383,16.04
12,5.7468405,9.7888641,9.4115028,16.02
13,5.7431555,9.8014297,9.3983688,15.96
14,5.7405615,9.8102903,9.3725100,16.03
15,5.7454939,9.7934532,9.3860445,16.01
16,5.7454777,9.7935085,9.4209595,15.92
17,5.7410922,9.8084764,9.3876047,16.01
18,5.7438889,9.7989273,9.3354511,16.05
19,5.7465963,9.7896957,9.3350267,15.99
20,5.7426834,9.8030415,9.3205976,15.94
21,5.7408962,9.8091459,9.2946301,16.03
22,5.7463121,9.7906647,9.3213549,16.08
23,5.7442527,9.7976856,9.3476286,16.03
24,5.7408023,9.8094673,9.3018818,16.04
25,5.7458487,9.7922440,9.2611990,16.06
26,5.7455573,9.7932367,9.2606554,16.06
27,5.7414050,9.8074074,9.2436323,16.02
28,5.7424626,9.8037949,9.2232399,15.97
29,5.7467294,9.7892427,9.2559738,16.03
30,5.7426157,9.8032732,9.2694874,16.02
31,5.7416878,9.8064413,9.2173624,15.98
32,5.7467318,9.7892351,9.1854763,16.03
