Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442741,9.7976131,9.4772911,22.22
2,5.7442379,9.7977362,9.4672022,22.19
3,5.7443600,9.7973204,9.4626923,22.11
4,5.7445431,9.7966957,9.4480076,22.20
5,5.7445955,9.7965164,9.4378366,22.21
6,5.7446814,9.7962246,9.4285431,22.19
7,5.7439222,9.7988138,9.4174652,22.12
8,5.7442741,9.7976131,9.4091339,22.19
9,5.7443066,9.7975025,9.3971052,22.18
10,5.7442784,9.7975979,9.3915234,22.14
11,5.7445002,9.7968426,9.3789711,22.12
12,5.7447119,9.7961197,9.3690147,22.11
13,5.7446108,9.7964649,9.3587847,22.15
14,5.7436895,9.7996073,9.3477049,22.21
15,5.7441683,9.7979736,9.3385735,22.23
16,5.7443714,9.7972813,9.3287592,22.19
17,5.7442808,9.7975903,9.3212795,22.23
18,5.7443523,9.7973471,9.3100500,22.24
19,5.7448530,9.7956390,9.2980223,22.20
20,5.7443428,9.7973785,9.2876539,22.21
21,5.7436604,9.7997074,9.2748737,22.27
22,5.7442942,9.7975445,9.2675781,22.25
23,5.7445197,9.7967758,9.2570944,22.29
24,5.7442555,9.7976761,9.2465734,22.23
25,5.7443933,9.7972059,9.2354355,22.21
26,5.7448254,9.7957335,9.2241611,22.18
27,5.7441554,9.7980175,9.2131329,22.22
28,5.7436781,9.7996464,9.2004766,22.21
29,5.7441854,9.7979155,9.1925411,22.26
30,5.7443094,9.7974930,9.1837149,22.29
31,5.7441301,9.7981043,9.1690159,22.30
32,5.7441559,9.7980165,9.1585007,22.38
