Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7427735,9.8027334,9.5620480,12.71
2,5.7516112,9.7726326,9.6771555,12.68
3,5.7393913,9.8142910,9.6724854,12.69
4,5.7379961,9.8190641,9.5659332,12.65
5,5.7487264,9.7824430,9.5328465,12.65
6,5.7439709,9.7986479,9.5296373,12.65
7,5.7388248,9.8162289,9.5044727,12.69
8,5.7471895,9.7876749,9.5044289,12.72
9,5.7497101,9.7790956,9.6100130,12.77
10,5.7374058,9.8210850,9.5771246,12.77
11,5.7403221,9.8111086,9.4657373,12.82
12,5.7484255,9.7834673,9.4571209,12.86
13,5.7431474,9.8014584,9.4470558,12.84
14,5.7384343,9.8175650,9.4209652,12.90
15,5.7493572,9.7802963,9.4554453,12.86
16,5.7477617,9.7857265,9.5335846,12.86
17,5.7355080,9.8275852,9.4777718,12.85
18,5.7446451,9.7963476,9.3788977,12.80
19,5.7468243,9.7889204,9.3826447,12.79
20,5.7414789,9.8071556,9.3641310,12.80
21,5.7387681,9.8164234,9.3308420,12.80
22,5.7517395,9.7721958,9.4039669,12.81
23,5.7452354,9.7943344,9.4543247,12.81
24,5.7348461,9.8298540,9.3821411,12.86
25,5.7465057,9.7900047,9.3027010,12.88
26,5.7463264,9.7906160,9.3049736,12.89
27,5.7406883,9.8098564,9.2839308,12.89
28,5.7406697,9.8099203,9.2478828,12.93
29,5.7524261,9.7698641,9.3457279,12.87
30,5.7416430,9.8065948,9.3665695,12.88
31,5.7356195,9.8272028,9.2743855,12.88
32,5.7485113,9.7831755,9.2309475,12.87
