Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445707,9.7966013,9.5060320,23.81
2,5.7441306,9.7981024,9.4942751,23.83
3,5.7445035,9.7968302,9.4856586,23.80
4,5.7443800,9.7972517,9.4763680,23.80
5,5.7446136,9.7964544,9.4663925,23.83
6,5.7444463,9.7970257,9.4591103,23.76
7,5.7446308,9.7963963,9.4473104,23.73
8,5.7445822,9.7965622,9.4369278,23.74
9,5.7438955,9.7989044,9.4247131,23.78
10,5.7445226,9.7967653,9.4160995,23.80
11,5.7441359,9.7980852,9.4039984,23.75
12,5.7445621,9.7966309,9.3935070,23.74
13,5.7443867,9.7972288,9.3836441,23.81
14,5.7447891,9.7958565,9.3707838,23.80
15,5.7443657,9.7973003,9.3592310,23.82
16,5.7439470,9.7987289,9.3473539,23.82
17,5.7445540,9.7966576,9.3409348,23.78
18,5.7443237,9.7974443,9.3278475,23.79
19,5.7445717,9.7965984,9.3191166,23.75
20,5.7444115,9.7971449,9.3097486,23.83
21,5.7448330,9.7957067,9.2989349,23.80
22,5.7442684,9.7976322,9.2884426,23.74
23,5.7441249,9.7981224,9.2779512,23.77
24,5.7444420,9.7970400,9.2708092,23.75
25,5.7444506,9.7970114,9.2585526,23.73
26,5.7446194,9.7964354,9.2506294,23.76
27,5.7443848,9.7972355,9.2393713,23.87
28,5.7447586,9.7959604,9.2284403,23.82
29,5.7440929,9.7982311,9.2174425,23.82
30,5.7440391,9.7984152,9.2072067,23.83
31,5.7444010,9.7971811,9.1982822,23.83
32,5.7444010,9.7971811,9.1863184,23.79
