Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437530,9.7993908,9.4974394,21.90
2,5.7453270,9.7940226,9.4960852,21.92
3,5.7438097,9.7991972,9.4958076,21.98
4,5.7443500,9.7973547,9.4653845,21.98
5,5.7447329,9.7960482,9.4533978,21.91
6,5.7440805,9.7982740,9.4375458,21.93
7,5.7439442,9.7987385,9.4260979,21.97
8,5.7442770,9.7976036,9.4150648,21.97
9,5.7455368,9.7933073,9.4194889,21.93
10,5.7435865,9.7999592,9.4112263,21.91
11,5.7443647,9.7973042,9.3859053,21.92
12,5.7451468,9.7946367,9.3763599,21.98
13,5.7440720,9.7983027,9.3612537,22.02
14,5.7432775,9.8010130,9.3487453,21.98
15,5.7440863,9.7982540,9.3394699,21.93
16,5.7451105,9.7947607,9.3476048,21.95
17,5.7432985,9.8009424,9.3320866,21.97
18,5.7446985,9.7961655,9.3100662,22.01
19,5.7449818,9.7951994,9.2981892,22.07
20,5.7443628,9.7973108,9.2816887,22.03
21,5.7435055,9.8002357,9.2705860,21.96
22,5.7445250,9.7967577,9.2616367,21.92
23,5.7446814,9.7962246,9.2738037,21.92
24,5.7433844,9.8006487,9.2502346,21.95
25,5.7451239,9.7947149,9.2342472,21.98
26,5.7444620,9.7969723,9.2224169,21.97
27,5.7440720,9.7983027,9.2102413,22.01
28,5.7435675,9.8000240,9.2004833,22.11
29,5.7448015,9.7958145,9.1940536,22.09
30,5.7445307,9.7967377,9.2021828,22.09
31,5.7438865,9.7989359,9.1733074,22.13
32,5.7449393,9.7953444,9.1607246,22.05
