Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434769,9.8003330,9.4742107,14.10
2,5.7444959,9.7968569,9.4730005,14.12
3,5.7431507,9.8014460,9.4616308,14.13
4,5.7440953,9.7982235,9.4406328,14.08
5,5.7446537,9.7963190,9.4292812,14.01
6,5.7437162,9.7995167,9.4152040,14.00
7,5.7428465,9.8024855,9.4022760,14.05
8,5.7437248,9.7994871,9.3919296,13.99
9,5.7443728,9.7972765,9.3953304,14.01
10,5.7431517,9.8014431,9.3785067,14.02
11,5.7442904,9.7975578,9.3610020,14.03
12,5.7445850,9.7965527,9.3517904,14.06
13,5.7437153,9.7995195,9.3385258,14.08
14,5.7430954,9.8016348,9.3254433,14.07
15,5.7438593,9.7990284,9.3153887,14.03
16,5.7441673,9.7979774,9.3212976,14.04
17,5.7432556,9.8010883,9.2975025,14.04
18,5.7443285,9.7974281,9.2816477,14.04
19,5.7444324,9.7970734,9.2734604,14.06
20,5.7434955,9.8002701,9.2611113,14.09
21,5.7433529,9.8007565,9.2483740,14.12
22,5.7439928,9.7985725,9.2392063,14.08
23,5.7436881,9.7996130,9.2409506,14.08
24,5.7437801,9.7992983,9.2157259,14.11
25,5.7441936,9.7978878,9.2062874,14.15
26,5.7439117,9.7988491,9.1938772,14.17
27,5.7432613,9.8010693,9.1817884,14.17
28,5.7433910,9.8006268,9.1696777,14.19
29,5.7444830,9.7969007,9.1650200,14.12
30,5.7432318,9.8011694,9.1595659,14.06
31,5.7437019,9.7995653,9.1344881,14.02
32,5.7443786,9.7972565,9.1244469,14.00
