Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432165,9.8012218,9.4987154,19.47
2,5.7456017,9.7930861,9.5148048,19.50
3,5.7440643,9.7983284,9.5164785,19.45
4,5.7432151,9.8012266,9.4821892,19.43
5,5.7451439,9.7946472,9.4616308,19.42
6,5.7453542,9.7939301,9.4569340,19.39
7,5.7427282,9.8028889,9.4373770,19.40
8,5.7436900,9.7996063,9.4293175,19.42
9,5.7454548,9.7935867,9.4465961,19.39
10,5.7437868,9.7992754,9.4436560,19.31
11,5.7431550,9.8014317,9.4037628,19.36
12,5.7455330,9.7933207,9.3907318,19.33
13,5.7446723,9.7962551,9.3864727,19.31
14,5.7426276,9.8032322,9.3657446,19.29
15,5.7445836,9.7965574,9.3584309,19.34
16,5.7448750,9.7955637,9.3806152,19.37
17,5.7435989,9.7999172,9.3694153,19.35
18,5.7434444,9.8004446,9.3292131,19.35
19,5.7457237,9.7926702,9.3166552,19.39
20,5.7438178,9.7991695,9.3135738,19.39
21,5.7426991,9.8029881,9.2937956,19.43
22,5.7452230,9.7943773,9.2901125,19.40
23,5.7444930,9.7968664,9.3115530,19.42
24,5.7429729,9.8020535,9.2942877,19.39
25,5.7444754,9.7969275,9.2566776,19.42
26,5.7456007,9.7930899,9.2477312,19.41
27,5.7431216,9.8015461,9.2385473,19.36
28,5.7432151,9.8012266,9.2214317,19.35
29,5.7451410,9.7946568,9.2296562,19.38
30,5.7444019,9.7971773,9.2405338,19.44
31,5.7426825,9.8030453,9.2180929,19.38
32,5.7450333,9.7950239,9.1859684,19.34
