Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445784,9.7965755,9.4730616,18.81
2,5.7446480,9.7963381,9.4619312,18.80
3,5.7438478,9.7990675,9.4487123,18.79
4,5.7434335,9.8004818,9.4380054,18.80
5,5.7446337,9.7963867,9.4322386,18.79
6,5.7444153,9.7971315,9.4430227,18.81
7,5.7432547,9.8010912,9.4165440,18.82
8,5.7447290,9.7960615,9.3982582,18.80
9,5.7444849,9.7968941,9.3849926,18.88
10,5.7439108,9.7988529,9.3733339,18.84
11,5.7434449,9.8004417,9.3634729,18.85
12,5.7449245,9.7953949,9.3608637,18.84
13,5.7439318,9.7987814,9.3665867,18.81
14,5.7436686,9.7996798,9.3353052,18.86
15,5.7447414,9.7960186,9.3234148,18.80
16,5.7442837,9.7975807,9.3097563,18.79
17,5.7435312,9.8001480,9.2989731,18.77
18,5.7436266,9.7998228,9.2919245,18.76
19,5.7451420,9.7946539,9.2944613,18.77
20,5.7434940,9.8002748,9.2914600,18.74
21,5.7438078,9.7992039,9.2605534,18.77
22,5.7451239,9.7947149,9.2495832,18.77
23,5.7444143,9.7971344,9.2366581,18.69
24,5.7434964,9.8002663,9.2278671,18.79
25,5.7441616,9.7979965,9.2209330,18.77
26,5.7451630,9.7945814,9.2277451,18.78
27,5.7431688,9.8013849,9.2168598,18.77
28,5.7439709,9.7986479,9.1888008,18.79
29,5.7449102,9.7954435,9.1772623,18.79
30,5.7440882,9.7982473,9.1619444,18.81
31,5.7432232,9.8011990,9.1510344,18.81
32,5.7442741,9.7976131,9.1420345,18.83
