Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439499,9.7987194,9.5380993,20.72
2,5.7482576,9.7840385,9.6075840,20.67
3,5.7422581,9.8044939,9.6053858,20.68
4,5.7408552,9.8092861,9.5254984,20.73
5,5.7478971,9.7852659,9.5078726,20.76
6,5.7440925,9.7982330,9.4923334,20.71
7,5.7409277,9.8090382,9.4720163,20.74
8,5.7449479,9.7953148,9.4640312,20.78
9,5.7479877,9.7849579,9.5314779,20.75
10,5.7405729,9.8102512,9.5121546,20.78
11,5.7432041,9.8012638,9.4285870,20.83
12,5.7475958,9.7862921,9.4262476,20.74
13,5.7439613,9.7986803,9.4105196,20.79
14,5.7402973,9.8111925,9.3845863,20.81
15,5.7472453,9.7874851,9.4021940,20.82
16,5.7465038,9.7900114,9.4547176,20.79
17,5.7402725,9.8112774,9.4191399,20.81
18,5.7443271,9.7974319,9.3439236,20.81
19,5.7471704,9.7877407,9.3428841,20.82
20,5.7437725,9.7993250,9.3289852,20.85
21,5.7403998,9.8108425,9.3038254,20.86
22,5.7483535,9.7837114,9.3346786,20.86
23,5.7451773,9.7945328,9.3744659,20.88
24,5.7398853,9.8126020,9.3198462,20.93
25,5.7465849,9.7897358,9.2671309,20.88
26,5.7456613,9.7928829,9.2658215,20.89
27,5.7429790,9.8020325,9.2515650,20.85
28,5.7413383,9.8076363,9.2243509,20.78
29,5.7488127,9.7821493,9.2803965,20.81
30,5.7436867,9.7996168,9.2982664,20.79
31,5.7395577,9.8137217,9.2368574,20.78
32,5.7480993,9.7845774,9.1928320,20.81
