Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438083,9.7992029,9.4909773,18.25
2,5.7452135,9.7944098,9.5062103,18.27
3,5.7437339,9.7994566,9.4985237,18.28
4,5.7432718,9.8010330,9.4593706,18.24
5,5.7453537,9.7939310,9.4468231,18.25
6,5.7441616,9.7979965,9.4403496,18.19
7,5.7429366,9.8021774,9.4216127,18.21
8,5.7450228,9.7950602,9.4152308,18.22
9,5.7445955,9.7965164,9.4354887,18.19
10,5.7432685,9.8010445,9.4224825,18.17
11,5.7442331,9.7977533,9.3855305,18.17
12,5.7455473,9.7932711,9.3731880,18.17
13,5.7435970,9.7999239,9.3665075,18.10
14,5.7429752,9.8020458,9.3509197,18.12
15,5.7451797,9.7945251,9.3510666,18.15
16,5.7443361,9.7974014,9.3666124,18.21
17,5.7429495,9.8021336,9.3466330,18.18
18,5.7449617,9.7952681,9.3124113,18.19
19,5.7453494,9.7939463,9.3034859,18.22
20,5.7432528,9.8010979,9.2909966,18.19
21,5.7433186,9.8008738,9.2768164,18.21
22,5.7451358,9.7946749,9.2886515,18.22
23,5.7440758,9.7982903,9.2934780,18.26
24,5.7429485,9.8021364,9.2652302,18.26
25,5.7448711,9.7955770,9.2413158,18.22
26,5.7450275,9.7950439,9.2320757,18.25
27,5.7429657,9.8020782,9.2157974,18.28
28,5.7433028,9.8009272,9.2057362,18.27
29,5.7453957,9.7937880,9.2189875,18.27
30,5.7439504,9.7987175,9.2180576,18.27
31,5.7431707,9.8013783,9.1816168,18.24
32,5.7451067,9.7947731,9.1661549,18.21
