Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434578,9.8003979,9.4723520,17.18
2,5.7444086,9.7971544,9.4649448,17.19
3,5.7436748,9.7996578,9.4598541,17.21
4,5.7439528,9.7987099,9.4369087,17.22
5,5.7447567,9.7959671,9.4269562,17.22
6,5.7439771,9.7986259,9.4137526,17.15
7,5.7431383,9.8014889,9.3995886,17.16
8,5.7436609,9.7997046,9.3893795,17.20
9,5.7445660,9.7966175,9.3857126,17.21
10,5.7434826,9.8003139,9.3740873,17.20
11,5.7441416,9.7980652,9.3552675,17.21
12,5.7448368,9.7956934,9.3434963,17.18
13,5.7440181,9.7984867,9.3326225,17.17
14,5.7431169,9.8015623,9.3181248,17.21
15,5.7438316,9.7991228,9.3083057,17.16
16,5.7444491,9.7970161,9.3088531,17.07
17,5.7433300,9.8008347,9.2920656,17.13
18,5.7444029,9.7971745,9.2763596,17.10
19,5.7447829,9.7958775,9.2659674,17.05
20,5.7436943,9.7995920,9.2537670,17.05
21,5.7434254,9.8005095,9.2399778,17.02
22,5.7440367,9.7984228,9.2294064,17.03
23,5.7441521,9.7980299,9.2321930,17.05
24,5.7434802,9.8003225,9.2116871,17.04
25,5.7442822,9.7975855,9.1982908,17.05
26,5.7443104,9.7974892,9.1890831,17.02
27,5.7434082,9.8005676,9.1755810,17.10
28,5.7436066,9.7998905,9.1627073,17.10
29,5.7441330,9.7980947,9.1530495,17.09
30,5.7439346,9.7987709,9.1521683,17.11
31,5.7437849,9.7992821,9.1294413,17.10
32,5.7443180,9.7974634,9.1187706,17.14
