Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433991,9.8005981,9.4706564,14.26
2,5.7435594,9.8000517,9.4569244,14.30
3,5.7436962,9.7995853,9.4464092,14.30
4,5.7441826,9.7979259,9.4358940,14.32
5,5.7439322,9.7987795,9.4242220,14.30
6,5.7439003,9.7988892,9.4127502,14.29
7,5.7434225,9.8005190,9.4001732,14.31
8,5.7434940,9.8002748,9.3896408,14.32
9,5.7437868,9.7992754,9.3780317,14.29
10,5.7436886,9.7996101,9.3670511,14.31
11,5.7439733,9.7986393,9.3572721,14.33
12,5.7440667,9.7983208,9.3453197,14.33
13,5.7438083,9.7992029,9.3337336,14.35
14,5.7432175,9.8012190,9.3214750,14.32
15,5.7434235,9.8005161,9.3105230,14.34
16,5.7436972,9.7995815,9.2987823,14.31
17,5.7437425,9.7994270,9.2863417,14.36
18,5.7440758,9.7982903,9.2760048,14.29
19,5.7440729,9.7982998,9.2653141,14.34
20,5.7436614,9.7997036,9.2528486,14.36
21,5.7434998,9.8002558,9.2413979,14.30
22,5.7434707,9.8003540,9.2298975,14.35
23,5.7437172,9.7995129,9.2195711,14.37
24,5.7438889,9.7989273,9.2057705,14.34
25,5.7438517,9.7990551,9.1952829,14.38
26,5.7441034,9.7981958,9.1839714,14.35
27,5.7434759,9.8003368,9.1718693,14.39
28,5.7436719,9.7996674,9.1594000,14.34
29,5.7434540,9.8004112,9.1478558,14.40
30,5.7436714,9.7996702,9.1387501,14.37
31,5.7441483,9.7980423,9.1262007,14.36
32,5.7439647,9.7986689,9.1152315,14.34
