Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442083,9.7978373,9.4782515,22.45
2,5.7446380,9.7963724,9.4767141,22.46
3,5.7442393,9.7977324,9.4791288,22.44
4,5.7440138,9.7985010,9.4530153,22.47
5,5.7446752,9.7962446,9.4409494,22.45
6,5.7446461,9.7963448,9.4275932,22.43
7,5.7438440,9.7990808,9.4173908,22.43
8,5.7441325,9.7980957,9.4118176,22.46
9,5.7448916,9.7955074,9.4122524,22.46
10,5.7439289,9.7987909,9.4081888,22.47
11,5.7440825,9.7982674,9.3832321,22.45
12,5.7449446,9.7953272,9.3715744,22.46
13,5.7444592,9.7969818,9.3585949,22.48
14,5.7437115,9.7995329,9.3495865,22.45
15,5.7444081,9.7971563,9.3435802,22.45
16,5.7450066,9.7951145,9.3471518,22.46
17,5.7436509,9.7997389,9.3361988,22.44
18,5.7442379,9.7977362,9.3138533,22.45
19,5.7449317,9.7953711,9.3017836,22.45
20,5.7442570,9.7976713,9.2887688,22.44
21,5.7437449,9.7994194,9.2802515,22.43
22,5.7446771,9.7962389,9.2737103,22.46
23,5.7449121,9.7954369,9.2814503,22.44
24,5.7437282,9.7994757,9.2649927,22.43
25,5.7444296,9.7970829,9.2452955,22.41
26,5.7448320,9.7957106,9.2332153,22.42
27,5.7440214,9.7984753,9.2207928,22.41
28,5.7438679,9.7989988,9.2128439,22.51
29,5.7446632,9.7962856,9.2069082,22.45
30,5.7445965,9.7965136,9.2140532,22.43
31,5.7438540,9.7990465,9.1935835,22.45
32,5.7445722,9.7965965,9.1768217,22.45
