Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7453775,9.7938499,9.5192003,21.80
2,5.7464576,9.7901697,9.5157099,21.75
3,5.7432709,9.8010368,9.5044966,21.75
4,5.7411695,9.8082132,9.4757710,21.74
5,5.7479305,9.7851515,9.5106344,21.74
6,5.7442017,9.7978611,9.5390196,21.77
7,5.7404852,9.8105507,9.4824495,21.78
8,5.7472291,9.7875404,9.4407492,21.75
9,5.7451692,9.7945604,9.4386272,21.80
10,5.7418795,9.8057871,9.4231930,21.82
11,5.7435217,9.8001804,9.4035826,21.73
12,5.7475767,9.7863569,9.4497805,21.78
13,5.7427654,9.8027611,9.4584465,21.82
14,5.7418451,9.8059044,9.3935642,21.80
15,5.7477350,9.7858181,9.3670149,21.79
16,5.7447281,9.7960653,9.3608093,21.78
17,5.7413173,9.8077078,9.3433809,21.79
18,5.7445879,9.7965431,9.3282156,21.79
19,5.7473993,9.7869606,9.3818617,21.78
20,5.7417364,9.8062754,9.3748426,21.77
21,5.7428446,9.8024912,9.3050518,21.76
22,5.7476540,9.7860937,9.2989368,21.81
23,5.7439985,9.7985535,9.2840576,21.77
24,5.7408600,9.8092699,9.2586517,21.78
25,5.7454224,9.7936974,9.2606010,21.79
26,5.7469611,9.7884531,9.3089476,21.78
27,5.7410975,9.8084583,9.2788248,21.76
28,5.7436562,9.7997217,9.2142992,21.76
29,5.7472830,9.7873573,9.2166033,21.77
30,5.7439919,9.7985754,9.2010164,21.79
31,5.7405953,9.8101749,9.1756201,21.77
32,5.7464437,9.7902164,9.1915131,21.76
