Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443066,9.7975025,9.4770451,22.49
2,5.7447119,9.7961197,9.4713888,22.52
3,5.7443805,9.7972498,9.4600792,22.46
4,5.7447028,9.7961502,9.4514256,22.46
5,5.7444277,9.7970896,9.4435291,22.44
6,5.7445965,9.7965136,9.4321423,22.42
7,5.7443686,9.7972908,9.4231443,22.38
8,5.7442055,9.7978477,9.4131489,22.34
9,5.7445612,9.7966337,9.4076691,22.37
10,5.7442198,9.7977982,9.3963804,22.38
11,5.7445130,9.7967987,9.3869314,22.36
12,5.7442522,9.7976885,9.3776093,22.41
13,5.7446375,9.7963734,9.3660440,22.35
14,5.7444706,9.7969427,9.3564234,22.44
15,5.7444649,9.7969618,9.3468513,22.41
16,5.7446461,9.7963448,9.3422565,22.40
17,5.7444601,9.7969790,9.3315592,22.37
18,5.7446194,9.7964354,9.3241062,22.36
19,5.7443075,9.7974997,9.3144417,22.38
20,5.7447758,9.7959023,9.3037977,22.33
21,5.7443542,9.7973404,9.2947216,22.39
22,5.7445254,9.7967558,9.2858105,22.39
23,5.7445221,9.7967672,9.2795630,22.38
24,5.7444696,9.7969465,9.2686291,22.34
25,5.7445192,9.7967768,9.2613049,22.34
26,5.7442894,9.7975607,9.2504768,22.35
27,5.7446184,9.7964382,9.2407751,22.36
28,5.7443533,9.7973433,9.2317610,22.35
29,5.7448130,9.7957754,9.2247496,22.38
30,5.7444744,9.7969303,9.2175484,22.36
31,5.7446060,9.7964811,9.2077637,22.40
32,5.7443352,9.7974052,9.2001362,22.40
