Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433290,9.8008375,9.4893703,14.82
2,5.7443404,9.7973871,9.4959917,14.79
3,5.7426710,9.8030844,9.4802866,14.76
4,5.7439013,9.7988853,9.4583244,14.75
5,5.7443361,9.7974014,9.4486666,14.78
6,5.7436104,9.7998772,9.4329605,14.75
7,5.7426934,9.8030071,9.4198189,14.74
8,5.7435608,9.8000469,9.4090042,14.72
9,5.7440252,9.7984629,9.4179325,14.67
10,5.7427397,9.8028498,9.3945026,14.74
11,5.7441297,9.7981052,9.3755341,14.71
12,5.7440653,9.7983255,9.3660994,14.72
13,5.7433577,9.8007402,9.3515482,14.72
14,5.7426872,9.8030281,9.3390579,14.78
15,5.7437816,9.7992935,9.3299751,14.73
16,5.7436223,9.7998371,9.3358650,14.74
17,5.7431364,9.8014956,9.3080053,14.77
18,5.7443085,9.7974958,9.2946844,14.71
19,5.7436943,9.7995920,9.2830181,14.71
20,5.7431760,9.8013601,9.2712202,14.76
21,5.7428560,9.8024530,9.2585621,14.75
22,5.7442045,9.7978506,9.2541132,14.78
23,5.7431803,9.8013458,9.2532949,14.71
24,5.7435331,9.8001413,9.2234802,14.76
25,5.7444258,9.7970963,9.2145319,14.74
26,5.7436223,9.7998371,9.2010393,14.74
27,5.7428389,9.8025112,9.1910830,14.72
28,5.7430391,9.8018274,9.1783800,14.73
29,5.7444172,9.7971249,9.1795273,14.75
30,5.7428122,9.8026018,9.1719561,14.71
31,5.7436562,9.7997217,9.1461687,14.77
32,5.7445574,9.7966471,9.1371469,14.72
