Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438545,9.7990446,9.4840918,16.58
2,5.7438092,9.7991991,9.4725809,16.51
3,5.7438188,9.7991667,9.4632130,16.49
4,5.7437305,9.7994680,9.4515419,16.53
5,5.7438507,9.7990580,9.4401321,16.51
6,5.7437325,9.7994614,9.4301281,16.52
7,5.7438917,9.7989178,9.4200115,16.51
8,5.7437148,9.7995214,9.4109812,16.48
9,5.7436934,9.7995949,9.3991823,16.50
10,5.7437134,9.7995262,9.3891230,16.49
11,5.7436695,9.7996759,9.3763809,16.47
12,5.7437811,9.7992954,9.3654919,16.54
13,5.7436895,9.7996073,9.3547869,16.56
14,5.7438202,9.7991619,9.3456354,16.53
15,5.7436113,9.7998743,9.3353806,16.52
16,5.7437353,9.7994509,9.3239813,16.44
17,5.7437477,9.7994099,9.3141642,16.52
18,5.7437639,9.7993536,9.3014479,16.53
19,5.7438588,9.7990303,9.2907228,16.51
20,5.7437086,9.7995424,9.2801380,16.50
21,5.7438145,9.7991810,9.2714338,16.51
22,5.7437172,9.7995129,9.2602854,16.52
23,5.7438145,9.7991810,9.2496090,16.50
24,5.7436357,9.7997913,9.2399130,16.52
25,5.7437267,9.7994804,9.2266388,16.51
26,5.7437010,9.7995691,9.2160330,16.53
27,5.7437625,9.7993593,9.2058926,16.45
28,5.7437606,9.7993650,9.1972694,16.53
29,5.7436609,9.7997046,9.1858606,16.51
30,5.7438273,9.7991371,9.1760798,16.52
31,5.7436814,9.7996359,9.1653414,16.47
32,5.7438126,9.7991877,9.1532097,16.47
