Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7428265,9.8025532,9.5354395,25.84
2,5.7497897,9.7788248,9.6189194,25.91
3,5.7423763,9.8040905,9.6182871,25.93
4,5.7396994,9.8132381,9.5313444,26.00
5,5.7486086,9.7828436,9.5085745,26.02
6,5.7451758,9.7945385,9.4948664,26.01
7,5.7404051,9.8108244,9.4717636,26.08
8,5.7456951,9.7927675,9.4551373,26.17
9,5.7496734,9.7792206,9.5360165,26.13
10,5.7407994,9.8094769,9.5221663,26.17
11,5.7419147,9.8056669,9.4316864,26.09
12,5.7488546,9.7820063,9.4239483,26.05
13,5.7443924,9.7972097,9.4184418,26.04
14,5.7406673,9.8099289,9.3926735,26.01
15,5.7484732,9.7833052,9.4060135,25.95
16,5.7477517,9.7857609,9.4808569,25.77
17,5.7395763,9.8136578,9.4495316,25.76
18,5.7448192,9.7957544,9.3574142,25.74
19,5.7483358,9.7837725,9.3639622,25.64
20,5.7439055,9.7988701,9.3555002,25.59
21,5.7403927,9.8108673,9.3291206,25.61
22,5.7495842,9.7795248,9.3656797,25.69
23,5.7461491,9.7912197,9.4220676,25.77
24,5.7389975,9.8156376,9.3705959,25.82
25,5.7465348,9.7899055,9.2953053,25.86
26,5.7471056,9.7879620,9.2990780,25.91
27,5.7432442,9.8011274,9.2855110,25.90
28,5.7408438,9.8093252,9.2587194,25.94
29,5.7504835,9.7764664,9.3259697,25.97
30,5.7451043,9.7947817,9.3582401,25.96
31,5.7389517,9.8157949,9.2890110,25.97
32,5.7481503,9.7844038,9.2374840,25.98
