Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7429543,9.8021173,9.5186129,19.68
2,5.7465739,9.7897730,9.5490046,19.68
3,5.7434916,9.8002825,9.5586567,19.66
4,5.7424965,9.8036795,9.5135946,19.65
5,5.7466998,9.7893438,9.4821329,19.68
6,5.7451363,9.7946730,9.4829712,19.64
7,5.7413673,9.8075361,9.4639635,19.65
8,5.7442093,9.7978344,9.4485617,19.60
9,5.7460766,9.7914667,9.4829330,19.61
10,5.7427950,9.8026609,9.4798450,19.59
11,5.7427301,9.8028822,9.4283981,19.64
12,5.7472639,9.7874222,9.4123173,19.66
13,5.7444286,9.7970867,9.4091415,19.58
14,5.7414761,9.8071651,9.3856716,19.58
15,5.7448640,9.7956018,9.3783646,19.54
16,5.7461309,9.7912827,9.4192419,19.54
17,5.7423596,9.8041468,9.4024887,19.47
18,5.7435479,9.8000908,9.3474464,19.50
19,5.7470989,9.7879839,9.3476477,19.49
20,5.7440224,9.7984724,9.3355417,19.54
21,5.7410703,9.8085518,9.3124228,19.55
22,5.7457027,9.7927418,9.3223677,19.54
23,5.7455492,9.7932644,9.3520517,19.65
24,5.7423615,9.8041401,9.3263187,19.54
25,5.7439456,9.7987337,9.2744293,19.64
26,5.7468905,9.7886934,9.2752438,19.63
27,5.7431340,9.8015032,9.2590313,19.70
28,5.7415586,9.8068829,9.2346239,19.67
29,5.7457790,9.7924814,9.2555170,19.70
30,5.7447453,9.7960062,9.2760687,19.68
31,5.7417498,9.8062305,9.2405729,19.68
32,5.7454033,9.7937622,9.2007427,19.65
