Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7422976,9.8043585,9.5500441,17.42
2,5.7491260,9.7810831,9.6279068,17.50
3,5.7421618,9.8048229,9.6322126,17.44
4,5.7395792,9.8136482,9.5505877,17.50
5,5.7480803,9.7846422,9.5245914,17.50
6,5.7446241,9.7964191,9.5130281,17.46
7,5.7403564,9.8109913,9.4940987,17.49
8,5.7449350,9.7953587,9.4795675,17.50
9,5.7488875,9.7818947,9.5571041,17.54
10,5.7407541,9.8096323,9.5431118,17.48
11,5.7416534,9.8065586,9.4545383,17.50
12,5.7477341,9.7858210,9.4454002,17.49
13,5.7439451,9.7987356,9.4357538,17.50
14,5.7402401,9.8113890,9.4113350,17.50
15,5.7472858,9.7873478,9.4243240,17.49
16,5.7468729,9.7887545,9.4908037,17.43
17,5.7390523,9.8154507,9.4579802,17.46
18,5.7438097,9.7991972,9.3673420,17.43
19,5.7474828,9.7866764,9.3702555,17.43
20,5.7432766,9.8010168,9.3581009,17.50
21,5.7401600,9.8116627,9.3296700,17.48
22,5.7487526,9.7823534,9.3659611,17.48
23,5.7452583,9.7942562,9.4190626,17.52
24,5.7388554,9.8161240,9.3654966,17.53
25,5.7460399,9.7915926,9.2962027,17.50
26,5.7459745,9.7918148,9.2933750,17.51
27,5.7428689,9.8024082,9.2788286,17.55
28,5.7401237,9.8117867,9.2495384,17.51
29,5.7494211,9.7800789,9.3115950,17.51
30,5.7439218,9.7988148,9.3393784,17.57
31,5.7384801,9.8174086,9.2676020,17.55
32,5.7479362,9.7851324,9.2194757,17.52
