Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446804,9.7962275,9.4679785,23.51
2,5.7467136,9.7892962,9.4638166,23.48
3,5.7431402,9.8014822,9.4573355,23.49
4,5.7432623,9.8010664,9.4329891,23.54
5,5.7456346,9.7929735,9.4442711,23.53
6,5.7450132,9.7950926,9.4573278,23.62
7,5.7432342,9.8011618,9.4314470,23.59
8,5.7454462,9.7936163,9.3969984,23.50
9,5.7467270,9.7892513,9.3987522,23.52
10,5.7426600,9.8031216,9.3832235,23.52
11,5.7434702,9.8003559,9.3628826,23.50
12,5.7457461,9.7925940,9.3794012,23.44
13,5.7446499,9.7963314,9.3854017,23.55
14,5.7433290,9.8008375,9.3519325,23.48
15,5.7462325,9.7909355,9.3316498,23.42
16,5.7465944,9.7897024,9.3378544,23.39
17,5.7427177,9.8029251,9.3213644,23.34
18,5.7440767,9.7982864,9.3115225,23.27
19,5.7464466,9.7902069,9.3270264,23.30
20,5.7444763,9.7969236,9.3293133,23.30
21,5.7434611,9.8003874,9.2913036,23.29
22,5.7462673,9.7908173,9.2750006,23.25
23,5.7458935,9.7920914,9.2809973,23.28
24,5.7425857,9.8033752,9.2589264,23.27
25,5.7451644,9.7945766,9.2575521,23.28
26,5.7453957,9.7937880,9.2805281,23.19
27,5.7445335,9.7967281,9.2777414,23.23
28,5.7434368,9.8004704,9.2315664,23.20
29,5.7466183,9.7896214,9.2178650,23.22
30,5.7443748,9.7972698,9.2208042,23.30
31,5.7423124,9.8043079,9.1923847,23.36
32,5.7455826,9.7931519,9.1887598,23.29
