Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433753,9.8006802,9.4913626,20.47
2,5.7453938,9.7937946,9.5047617,20.44
3,5.7440834,9.7982635,9.5036783,20.45
4,5.7433052,9.8009186,9.4700871,20.44
5,5.7449770,9.7952156,9.4530344,20.45
6,5.7447195,9.7960939,9.4446239,20.45
7,5.7432213,9.8012056,9.4285431,20.43
8,5.7437534,9.7993898,9.4226170,20.42
9,5.7452898,9.7941494,9.4364471,20.42
10,5.7439651,9.7986670,9.4296722,20.45
11,5.7432013,9.8012733,9.3926210,20.42
12,5.7452822,9.7941751,9.3815250,20.40
13,5.7444186,9.7971201,9.3732929,20.44
14,5.7431116,9.8015804,9.3571768,20.44
15,5.7444763,9.7969236,9.3509378,20.42
16,5.7449584,9.7952795,9.3677416,20.41
17,5.7434216,9.8005219,9.3577986,20.42
18,5.7438221,9.7991552,9.3215551,20.39
19,5.7452393,9.7943220,9.3094320,20.47
20,5.7439671,9.7986603,9.3022270,20.45
21,5.7430763,9.8017006,9.2878151,20.42
22,5.7451448,9.7946434,9.2819700,20.46
23,5.7443495,9.7973566,9.2989635,20.45
24,5.7430563,9.8017693,9.2838907,20.44
25,5.7446251,9.7964163,9.2511034,20.45
26,5.7451019,9.7947903,9.2382441,20.43
27,5.7436709,9.7996712,9.2298031,20.46
28,5.7433562,9.8007450,9.2157669,20.37
29,5.7451153,9.7947445,9.2196941,20.47
30,5.7441750,9.7979517,9.2299442,20.46
31,5.7429819,9.8020229,9.2071781,20.46
32,5.7449450,9.7953243,9.1811523,20.50
