Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442503,9.7976952,9.4951649,23.56
2,5.7455831,9.7931490,9.5112696,23.52
3,5.7440023,9.7985401,9.5041485,23.48
4,5.7434349,9.8004761,9.4639273,23.51
5,5.7457943,9.7924299,9.4521914,23.52
6,5.7446556,9.7963123,9.4482908,23.51
7,5.7429953,9.8019772,9.4284344,23.50
8,5.7449064,9.7954569,9.4222527,23.57
9,5.7447491,9.7959938,9.4430876,23.50
10,5.7433405,9.8007994,9.4289198,23.57
11,5.7442503,9.7976952,9.3902502,23.59
12,5.7458372,9.7922831,9.3780222,23.59
13,5.7438478,9.7990675,9.3732643,23.66
14,5.7430191,9.8018951,9.3561287,23.62
15,5.7453403,9.7939768,9.3533583,23.66
16,5.7445059,9.7968225,9.3712416,23.66
17,5.7429600,9.8020973,9.3521824,23.71
18,5.7447405,9.7960224,9.3175707,23.67
19,5.7456403,9.7929544,9.3079653,23.67
20,5.7433448,9.8007841,9.2970982,23.71
21,5.7435656,9.8000307,9.2812376,23.70
22,5.7453880,9.7938147,9.2897024,23.65
23,5.7443905,9.7972164,9.2971878,23.59
24,5.7430429,9.8018141,9.2707977,23.61
25,5.7452717,9.7942114,9.2437172,23.62
26,5.7455211,9.7933607,9.2350941,23.61
27,5.7430792,9.8016911,9.2201509,23.58
28,5.7434330,9.8004827,9.2085752,23.62
29,5.7456574,9.7928953,9.2239170,23.62
30,5.7442880,9.7975664,9.2240620,23.64
31,5.7434406,9.8004570,9.1901693,23.61
32,5.7454405,9.7936354,9.1720171,23.60
