Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443199,9.7974567,9.4920893,17.73
2,5.7446494,9.7963333,9.5080833,17.73
3,5.7430944,9.8016386,9.4976187,17.71
4,5.7439075,9.7988644,9.4629688,17.70
5,5.7448292,9.7957201,9.4515295,17.69
6,5.7437553,9.7993832,9.4416437,17.70
7,5.7430220,9.8018856,9.4290199,17.76
8,5.7448831,9.7955370,9.4242353,17.78
9,5.7441430,9.7980604,9.4387999,17.76
10,5.7427921,9.8026705,9.4208040,17.81
11,5.7444239,9.7971029,9.3921280,17.75
12,5.7446756,9.7962437,9.3788719,17.73
13,5.7436028,9.7999039,9.3696604,17.73
14,5.7432175,9.8012190,9.3570414,17.69
15,5.7449279,9.7953835,9.3607950,17.68
16,5.7439432,9.7987423,9.3683100,17.73
17,5.7428532,9.8024626,9.3427982,17.74
18,5.7446432,9.7963543,9.3217411,17.77
19,5.7445188,9.7967787,9.3096199,17.73
20,5.7433157,9.8008833,9.2978840,17.68
21,5.7433348,9.8008184,9.2897120,17.70
22,5.7449770,9.7952156,9.2986917,17.68
23,5.7439284,9.7987919,9.2971621,17.66
24,5.7430496,9.8017912,9.2670689,17.62
25,5.7447152,9.7961092,9.2520208,17.63
26,5.7444811,9.7969074,9.2417154,17.61
27,5.7431774,9.8013554,9.2283754,17.61
28,5.7437391,9.7994385,9.2250710,17.62
29,5.7450438,9.7949886,9.2370186,17.56
30,5.7435393,9.8001204,9.2300415,17.63
31,5.7431021,9.8016119,9.1954279,17.64
32,5.7449360,9.7953558,9.1839323,17.67
