Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442336,9.7977514,9.4793558,23.70
2,5.7446127,9.7964582,9.4735870,23.66
3,5.7443504,9.7973528,9.4731512,23.58
4,5.7443762,9.7972651,9.4528942,23.62
5,5.7449245,9.7953949,9.4424276,23.62
6,5.7446461,9.7963448,9.4320221,23.59
7,5.7439661,9.7986641,9.4216127,23.54
8,5.7442694,9.7976294,9.4155293,23.57
9,5.7447510,9.7959871,9.4109812,23.54
10,5.7441521,9.7980299,9.4059582,23.55
11,5.7443705,9.7972841,9.3878517,23.51
12,5.7450356,9.7950163,9.3774185,23.53
13,5.7445011,9.7968388,9.3662128,23.60
14,5.7438231,9.7991524,9.3570147,23.58
15,5.7443180,9.7974634,9.3509064,23.55
16,5.7448668,9.7955914,9.3477240,23.54
17,5.7440386,9.7984161,9.3382092,23.52
18,5.7445021,9.7968359,9.3220854,23.57
19,5.7450523,9.7949591,9.3111591,23.55
20,5.7443562,9.7973337,9.2996883,23.54
21,5.7438259,9.7991428,9.2902575,23.54
22,5.7445316,9.7967348,9.2839518,23.52
23,5.7447400,9.7960243,9.2850552,23.51
24,5.7440643,9.7983284,9.2710962,23.47
25,5.7446795,9.7962303,9.2568874,23.49
26,5.7450309,9.7950325,9.2462244,23.40
27,5.7443123,9.7974825,9.2357836,23.51
28,5.7439914,9.7985783,9.2266388,23.49
29,5.7445073,9.7968178,9.2194014,23.51
30,5.7446346,9.7963839,9.2208939,23.55
31,5.7443666,9.7972975,9.2036276,23.52
32,5.7446241,9.7964191,9.1919699,23.53
