Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441168,9.7981501,9.5089035,15.06
2,5.7443380,9.7973948,9.5344353,15.04
3,5.7431579,9.8014221,9.5218124,15.08
4,5.7430897,9.8016548,9.4779253,15.07
5,5.7455807,9.7931576,9.4660435,15.03
6,5.7432232,9.8011990,9.4620800,15.03
7,5.7420177,9.8053150,9.4411097,15.06
8,5.7445993,9.7965040,9.4378462,15.04
9,5.7442122,9.7978249,9.4584122,15.06
10,5.7425041,9.8036537,9.4403133,15.05
11,5.7442327,9.7977543,9.4009094,15.07
12,5.7453408,9.7939749,9.3938723,15.05
13,5.7423544,9.8041658,9.3825846,15.02
14,5.7425709,9.8034258,9.3635464,15.03
15,5.7447071,9.7961359,9.3738422,15.01
16,5.7439070,9.7988653,9.3825493,15.02
17,5.7420034,9.8053637,9.3574047,15.06
18,5.7447596,9.7959576,9.3244972,15.07
19,5.7453680,9.7938824,9.3183832,15.03
20,5.7418890,9.8057547,9.2998724,15.06
21,5.7425160,9.8036127,9.2846041,15.04
22,5.7453022,9.7941065,9.3002701,15.04
23,5.7435431,9.8001070,9.3029118,15.05
24,5.7423544,9.8041658,9.2690763,15.11
25,5.7447681,9.7959280,9.2463112,15.07
26,5.7451267,9.7947054,9.2405386,15.04
27,5.7419758,9.8054581,9.2190523,15.06
28,5.7427659,9.8027601,9.2087774,15.07
29,5.7450066,9.7951145,9.2273655,15.05
30,5.7430916,9.8016481,9.2230673,15.07
31,5.7426176,9.8032665,9.1808348,15.10
32,5.7451906,9.7944880,9.1659727,15.13
