Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437797,9.7993002,9.4688663,17.38
2,5.7439432,9.7987423,9.4565411,17.40
3,5.7439733,9.7986393,9.4512587,17.41
4,5.7441273,9.7981148,9.4371767,17.44
5,5.7442036,9.7978544,9.4242144,17.43
6,5.7440920,9.7982340,9.4116974,17.44
7,5.7436800,9.7996397,9.3999643,17.48
8,5.7441802,9.7979336,9.3943472,17.58
9,5.7442408,9.7977266,9.3833904,17.51
10,5.7440920,9.7982340,9.3743305,17.50
11,5.7441220,9.7981319,9.3623171,17.49
12,5.7445498,9.7966738,9.3481121,17.47
13,5.7440624,9.7983351,9.3377266,17.48
14,5.7436523,9.7997351,9.3254366,17.43
15,5.7442026,9.7978573,9.3189650,17.50
16,5.7444763,9.7969236,9.3117123,17.45
17,5.7438936,9.7989111,9.2980671,17.48
18,5.7437921,9.7992582,9.2838373,17.46
19,5.7445250,9.7967577,9.2724485,17.50
20,5.7440052,9.7985306,9.2616062,17.47
21,5.7439184,9.7988262,9.2513781,17.51
22,5.7440662,9.7983217,9.2418842,17.48
23,5.7440968,9.7982187,9.2354708,17.46
24,5.7441883,9.7979059,9.2198009,17.45
25,5.7439990,9.7985516,9.2060041,17.46
26,5.7443295,9.7974243,9.1930676,17.45
27,5.7437706,9.7993317,9.1800508,17.43
28,5.7439661,9.7986641,9.1680937,17.41
29,5.7438660,9.7990055,9.1563330,17.44
30,5.7440901,9.7982407,9.1504755,17.39
31,5.7440820,9.7982683,9.1328840,17.40
32,5.7438922,9.7989159,9.1193104,17.42
