Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438807,9.7989550,9.4663868,18.19
2,5.7450423,9.7949934,9.4664955,18.17
3,5.7435780,9.7999887,9.4614000,18.17
4,5.7440295,9.7984476,9.4355946,18.15
5,5.7450266,9.7950468,9.4253006,18.15
6,5.7441831,9.7979240,9.4124260,18.13
7,5.7434320,9.8004856,9.4020500,18.10
8,5.7441425,9.7980614,9.3945894,18.16
9,5.7450123,9.7950954,9.4001608,18.18
10,5.7433872,9.8006392,9.3875465,18.16
11,5.7442808,9.7975903,9.3659277,18.13
12,5.7449970,9.7951479,9.3550625,18.16
13,5.7441597,9.7980032,9.3415642,18.12
14,5.7433829,9.8006544,9.3312216,18.14
15,5.7443237,9.7974443,9.3230333,18.16
16,5.7447367,9.7960348,9.3320551,18.19
17,5.7433481,9.8007727,9.3125591,18.20
18,5.7445459,9.7966862,9.2946625,18.21
19,5.7447581,9.7959623,9.2844915,18.21
20,5.7439966,9.7985601,9.2718763,18.14
21,5.7436194,9.7998466,9.2618179,18.23
22,5.7444744,9.7969303,9.2557211,18.22
23,5.7443709,9.7972832,9.2640057,18.23
24,5.7436495,9.7997446,9.2391186,18.20
25,5.7446570,9.7963066,9.2249994,18.22
26,5.7444978,9.7968502,9.2140465,18.21
27,5.7437410,9.7994318,9.2029800,18.17
28,5.7436695,9.7996759,9.1946497,18.22
29,5.7447724,9.7959137,9.1912384,18.20
30,5.7439337,9.7987747,9.1937857,18.19
31,5.7438612,9.7990217,9.1664371,18.20
32,5.7447195,9.7960939,9.1562080,18.19
