Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438211,9.7991590,9.4787102,16.89
2,5.7436929,9.7995958,9.4674387,16.88
3,5.7439637,9.7986727,9.4561996,16.86
4,5.7442293,9.7977657,9.4456959,16.83
5,5.7439518,9.7987127,9.4348850,16.84
6,5.7440910,9.7982378,9.4239483,16.87
7,5.7436404,9.7997751,9.4118967,16.82
8,5.7439060,9.7988691,9.4021769,16.86
9,5.7435560,9.8000631,9.3898201,16.90
10,5.7438450,9.7990770,9.3796062,16.91
11,5.7441497,9.7980375,9.3702126,16.93
12,5.7439508,9.7987165,9.3578434,16.94
13,5.7440419,9.7984056,9.3457546,16.97
14,5.7436271,9.7998209,9.3345346,16.96
15,5.7438631,9.7990150,9.3256035,16.90
16,5.7437201,9.7995033,9.3117905,16.86
17,5.7438850,9.7989407,9.3013630,16.88
18,5.7440481,9.7983847,9.2921591,16.84
19,5.7440944,9.7982264,9.2798252,16.84
20,5.7439833,9.7986050,9.2672758,16.80
21,5.7436514,9.7997379,9.2561092,16.91
22,5.7437954,9.7992468,9.2477245,16.84
23,5.7437854,9.7992811,9.2341843,16.92
24,5.7440324,9.7984381,9.2242699,16.86
25,5.7439499,9.7987194,9.2154026,16.85
26,5.7440805,9.7982740,9.2032375,16.90
27,5.7438345,9.7991133,9.1911430,16.93
28,5.7436543,9.7997284,9.1807795,16.93
29,5.7436304,9.7998095,9.1706953,16.92
30,5.7438440,9.7990808,9.1581030,16.98
31,5.7440825,9.7982674,9.1469049,16.95
32,5.7438641,9.7990122,9.1372023,16.93
