Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446899,9.7961941,9.4953995,25.20
2,5.7445259,9.7967548,9.4851532,25.20
3,5.7446461,9.7963448,9.4761829,25.16
4,5.7445889,9.7965393,9.4693470,25.13
5,5.7445469,9.7966833,9.4580851,25.08
6,5.7446628,9.7962875,9.4498148,25.11
7,5.7445054,9.7968245,9.4380531,25.06
8,5.7446747,9.7962475,9.4281473,25.07
9,5.7444339,9.7970686,9.4184933,25.04
10,5.7447348,9.7960415,9.4101143,25.05
11,5.7445374,9.7967148,9.4024849,25.08
12,5.7446189,9.7964373,9.3917332,25.03
13,5.7442961,9.7975378,9.3840399,25.01
14,5.7444534,9.7970018,9.3711481,25.04
15,5.7446012,9.7964973,9.3611841,25.01
16,5.7443566,9.7973318,9.3499861,24.96
17,5.7447262,9.7960711,9.3416290,24.95
18,5.7444239,9.7971029,9.3310184,24.86
19,5.7444940,9.7968636,9.3187790,24.89
20,5.7443342,9.7974081,9.3094225,24.84
21,5.7445593,9.7966404,9.2975702,24.86
22,5.7446260,9.7964134,9.2864590,24.84
23,5.7442861,9.7975731,9.2757215,24.85
24,5.7447262,9.7960711,9.2700558,24.85
25,5.7445536,9.7966604,9.2599134,24.87
26,5.7446394,9.7963667,9.2513781,24.95
27,5.7442675,9.7976360,9.2419586,25.02
28,5.7445235,9.7967625,9.2293100,25.08
29,5.7444963,9.7968550,9.2172070,25.14
30,5.7447739,9.7959089,9.2068920,25.12
31,5.7447882,9.7958593,9.2006979,25.04
32,5.7442942,9.7975445,9.1890078,25.03
