Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435141,9.8002062,9.4933262,17.96
2,5.7452106,9.7944193,9.5109482,18.01
3,5.7435560,9.8000631,9.5058527,17.94
4,5.7431011,9.8016157,9.4627724,17.99
5,5.7455139,9.7933855,9.4497900,17.97
6,5.7443547,9.7973375,9.4439173,17.99
7,5.7426863,9.8030319,9.4234304,17.98
8,5.7447033,9.7961493,9.4138632,17.97
9,5.7446852,9.7962112,9.4371529,17.96
10,5.7433805,9.8006620,9.4245367,18.00
11,5.7435818,9.7999754,9.3838491,17.98
12,5.7454672,9.7935448,9.3707676,17.93
13,5.7435999,9.7999134,9.3643160,17.97
14,5.7426949,9.8030033,9.3465576,17.93
15,5.7449913,9.7951670,9.3429947,17.92
16,5.7443600,9.7973204,9.3615179,17.92
17,5.7426724,9.8030787,9.3430214,17.90
18,5.7446737,9.7962503,9.3057327,17.92
19,5.7452230,9.7943773,9.2952709,17.92
20,5.7429657,9.8020782,9.2829857,17.86
21,5.7430320,9.8018513,9.2661686,17.95
22,5.7450914,9.7948256,9.2756310,17.98
23,5.7442803,9.7975912,9.2824154,17.95
24,5.7425103,9.8036327,9.2577343,17.99
25,5.7451582,9.7945976,9.2285547,18.00
26,5.7453823,9.7938337,9.2197361,18.00
27,5.7427907,9.8026752,9.2030926,17.97
28,5.7428923,9.8023281,9.1914358,17.96
29,5.7455955,9.7931070,9.2052689,17.95
30,5.7436857,9.7996206,9.2054873,17.94
31,5.7431059,9.8015995,9.1700745,17.97
32,5.7448950,9.7954960,9.1511164,17.95
