Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446208,9.7964306,9.4710941,25.48
2,5.7448463,9.7956619,9.4616117,25.47
3,5.7444038,9.7971706,9.4509659,25.52
4,5.7443480,9.7973614,9.4422703,25.44
5,5.7445841,9.7965555,9.4364529,25.48
6,5.7445612,9.7966337,9.4363699,25.46
7,5.7445059,9.7968225,9.4185915,25.45
8,5.7447863,9.7958660,9.4076939,25.46
9,5.7447591,9.7959595,9.3965330,25.43
10,5.7442765,9.7976046,9.3871698,25.43
11,5.7445068,9.7968197,9.3790331,25.46
12,5.7446227,9.7964239,9.3738317,25.50
13,5.7444077,9.7971573,9.3711109,25.45
14,5.7443867,9.7972288,9.3541584,25.49
15,5.7449212,9.7954063,9.3428221,25.46
16,5.7446184,9.7964382,9.3316965,25.48
17,5.7440929,9.7982311,9.3227005,25.48
18,5.7444849,9.7968941,9.3171568,25.49
19,5.7447019,9.7961540,9.3109512,25.48
20,5.7442913,9.7975540,9.3045397,25.52
21,5.7444124,9.7971411,9.2881432,25.56
22,5.7449732,9.7952290,9.2773190,25.52
23,5.7445269,9.7967510,9.2658730,25.50
24,5.7440147,9.7984982,9.2562647,25.48
25,5.7445974,9.7965107,9.2512398,25.52
26,5.7448053,9.7958012,9.2477360,25.49
27,5.7443161,9.7974701,9.2369423,25.44
28,5.7445359,9.7967205,9.2214804,25.44
29,5.7450371,9.7950106,9.2110395,25.43
30,5.7445335,9.7967281,9.2000675,25.46
31,5.7441044,9.7981920,9.1907301,25.43
32,5.7447000,9.7961607,9.1848402,25.42
