Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445478,9.7966795,9.5016870,25.69
2,5.7456255,9.7930050,9.5146723,25.64
3,5.7439928,9.7985725,9.5081692,25.62
4,5.7438450,9.7990770,9.4700603,25.58
5,5.7459702,9.7918291,9.4566450,25.56
6,5.7445211,9.7967710,9.4519157,25.55
7,5.7431464,9.8014612,9.4294281,25.58
8,5.7450933,9.7948198,9.4264193,25.58
9,5.7451887,9.7944946,9.4457493,25.59
10,5.7434235,9.8005161,9.4313879,25.62
11,5.7443271,9.7974319,9.3945484,25.64
12,5.7460437,9.7915792,9.3838654,25.72
13,5.7441797,9.7979355,9.3776560,25.69
14,5.7432413,9.8011379,9.3596449,25.68
15,5.7456012,9.7930880,9.3591776,25.66
16,5.7448130,9.7957754,9.3761845,25.69
17,5.7432861,9.8009844,9.3536224,25.59
18,5.7447586,9.7959604,9.3215141,25.61
19,5.7460833,9.7914448,9.3142748,25.59
20,5.7435341,9.8001375,9.3033047,25.60
21,5.7437229,9.7994938,9.2881155,25.59
22,5.7454853,9.7934828,9.2964764,25.62
23,5.7447286,9.7960625,9.3070917,25.61
24,5.7434568,9.8004017,9.2797375,25.62
25,5.7449899,9.7951717,9.2533331,25.63
26,5.7457962,9.7924232,9.2478704,25.68
27,5.7431383,9.8014889,9.2334948,25.69
28,5.7440033,9.7985373,9.2206497,25.70
29,5.7457132,9.7927055,9.2343073,25.71
30,5.7443213,9.7974520,9.2370558,25.73
31,5.7435069,9.8002310,9.2035360,25.76
32,5.7453570,9.7939205,9.1823378,25.75
