Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433209,9.8008652,9.4745607,17.19
2,5.7444649,9.7969618,9.4670839,17.18
3,5.7436090,9.7998829,9.4640436,17.22
4,5.7438850,9.7989407,9.4373789,17.22
5,5.7445869,9.7965460,9.4272680,17.20
6,5.7440290,9.7984495,9.4144106,17.23
7,5.7431035,9.8016081,9.4016447,17.24
8,5.7436447,9.7997608,9.3910275,17.28
9,5.7445354,9.7967215,9.3881121,17.27
10,5.7433367,9.8008118,9.3779955,17.26
11,5.7439933,9.7985716,9.3543530,17.27
12,5.7447400,9.7960243,9.3421450,17.29
13,5.7440376,9.7984200,9.3284731,17.27
14,5.7430625,9.8017473,9.3139105,17.25
15,5.7438641,9.7990122,9.3040066,17.26
16,5.7446928,9.7961845,9.3054371,17.32
17,5.7433147,9.8008871,9.2897301,17.26
18,5.7442455,9.7977104,9.2713451,17.24
19,5.7447782,9.7958937,9.2607594,17.30
20,5.7437892,9.7992678,9.2473183,17.25
21,5.7432466,9.8011198,9.2345753,17.23
22,5.7438116,9.7991905,9.2242517,17.24
23,5.7443237,9.7974443,9.2291470,17.25
24,5.7433791,9.8006668,9.2077427,17.26
25,5.7443810,9.7972488,9.1919127,17.23
26,5.7445083,9.7968149,9.1823559,17.19
27,5.7435856,9.7999620,9.1699047,17.16
28,5.7433777,9.8006716,9.1567335,17.16
29,5.7441473,9.7980461,9.1473761,17.15
30,5.7439556,9.7987003,9.1501122,17.11
31,5.7435989,9.7999172,9.1253767,17.17
32,5.7444124,9.7971411,9.1136541,17.17
