Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448606,9.7956123,9.4908895,18.99
2,5.7448502,9.7956486,9.4791441,19.03
3,5.7436442,9.7997618,9.4680004,19.00
4,5.7433405,9.8007994,9.4551353,18.97
5,5.7451601,9.7945910,9.4632416,18.96
6,5.7441435,9.7980585,9.4671612,18.97
7,5.7430520,9.8017836,9.4388075,18.96
8,5.7449427,9.7953329,9.4183197,18.93
9,5.7445698,9.7966042,9.4068203,18.93
10,5.7434583,9.8003969,9.3924055,18.91
11,5.7433176,9.8008776,9.3841619,19.00
12,5.7453003,9.7941132,9.3963461,18.93
13,5.7440557,9.7983580,9.3913841,18.96
14,5.7431021,9.8016119,9.3571177,19.01
15,5.7449379,9.7953491,9.3436909,18.96
16,5.7443705,9.7972841,9.3332348,18.98
17,5.7431841,9.8013325,9.3179493,19.00
18,5.7437086,9.7995424,9.3113489,19.00
19,5.7450995,9.7947979,9.3243551,19.08
20,5.7436972,9.7995815,9.3155413,18.96
21,5.7433920,9.8006229,9.2795582,18.95
22,5.7451239,9.7947149,9.2686272,19.01
23,5.7441568,9.7980137,9.2587757,19.00
24,5.7430830,9.8016777,9.2442160,18.96
25,5.7445822,9.7965622,9.2359982,18.97
26,5.7446957,9.7961750,9.2529001,18.94
27,5.7432137,9.8012323,9.2419910,18.90
28,5.7441087,9.7981777,9.2072029,18.95
29,5.7450814,9.7948599,9.1949100,18.96
30,5.7438326,9.7991199,9.1855516,18.92
31,5.7431674,9.8013897,9.1723537,18.92
32,5.7451081,9.7947693,9.1682835,18.92
