Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439117,9.7988491,9.5042620,23.58
2,5.7442865,9.7975712,9.4948587,23.60
3,5.7444944,9.7968616,9.4950943,23.62
4,5.7444744,9.7969303,9.4756737,23.55
5,5.7450447,9.7949858,9.4659729,23.63
6,5.7446709,9.7962599,9.4550228,23.62
7,5.7440367,9.7984228,9.4453840,23.60
8,5.7440119,9.7985077,9.4358091,23.61
9,5.7446327,9.7963896,9.4286041,23.63
10,5.7442355,9.7977448,9.4260979,23.60
11,5.7445560,9.7966518,9.4091749,23.59
12,5.7451897,9.7944908,9.4001484,23.51
13,5.7444921,9.7968702,9.3885756,23.51
14,5.7439694,9.7986526,9.3799143,23.49
15,5.7442026,9.7978573,9.3721685,23.47
16,5.7448912,9.7955084,9.3660297,23.45
17,5.7443109,9.7974882,9.3586464,23.46
18,5.7447042,9.7961464,9.3441172,23.45
19,5.7451835,9.7945118,9.3341017,23.41
20,5.7444992,9.7968454,9.3223562,23.46
21,5.7437630,9.7993565,9.3122025,23.45
22,5.7442226,9.7977886,9.3047771,23.48
23,5.7446651,9.7962790,9.3005371,23.43
24,5.7439847,9.7986012,9.2869215,23.48
25,5.7448092,9.7957878,9.2727747,23.50
26,5.7451391,9.7946634,9.2634563,23.53
27,5.7443995,9.7971849,9.2520037,23.52
28,5.7436953,9.7995882,9.2410593,23.58
29,5.7443480,9.7973614,9.2338123,23.53
30,5.7446690,9.7962666,9.2330647,23.51
31,5.7441587,9.7980070,9.2172832,23.52
32,5.7446890,9.7961979,9.2048674,23.53
