Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441440,9.7980576,9.4806690,22.64
2,5.7443924,9.7972097,9.4723692,22.73
3,5.7443371,9.7973986,9.4723015,22.68
4,5.7442732,9.7976170,9.4533253,22.69
5,5.7444658,9.7969589,9.4402189,22.71
6,5.7447653,9.7959375,9.4287100,22.71
7,5.7441931,9.7978897,9.4176407,22.71
8,5.7440581,9.7983503,9.4092789,22.66
9,5.7443352,9.7974052,9.4009352,22.62
10,5.7442155,9.7978134,9.3994417,22.61
11,5.7443285,9.7974281,9.3800116,22.57
12,5.7445464,9.7966843,9.3693953,22.51
13,5.7444749,9.7969284,9.3575497,22.53
14,5.7438307,9.7991257,9.3466969,22.48
15,5.7441111,9.7981691,9.3388128,22.48
16,5.7445555,9.7966537,9.3318014,22.51
17,5.7440057,9.7985287,9.3269701,22.54
18,5.7443862,9.7972307,9.3077860,22.56
19,5.7446966,9.7961721,9.2960434,22.56
20,5.7444210,9.7971125,9.2842093,22.55
21,5.7438593,9.7990284,9.2719259,22.56
22,5.7443886,9.7972221,9.2658052,22.57
23,5.7446165,9.7964449,9.2589922,22.57
24,5.7439933,9.7985716,9.2488613,22.64
25,5.7444062,9.7971621,9.2318811,22.63
26,5.7450027,9.7951279,9.2184086,22.62
27,5.7444305,9.7970800,9.2063427,22.65
28,5.7437897,9.7992659,9.1959095,22.65
29,5.7444115,9.7971449,9.1898365,22.63
30,5.7445736,9.7965918,9.1882124,22.63
31,5.7440457,9.7983923,9.1750565,22.59
32,5.7444334,9.7970695,9.1612091,22.62
