Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436666,9.7996855,9.4896727,17.67
2,5.7450171,9.7950792,9.4978018,17.67
3,5.7432375,9.8011503,9.4906473,17.66
4,5.7435074,9.8002291,9.4551973,17.68
5,5.7449265,9.7953882,9.4456577,17.67
6,5.7440205,9.7984781,9.4321442,17.65
7,5.7431679,9.8013878,9.4215422,17.63
8,5.7440252,9.7984629,9.4110994,17.67
9,5.7448645,9.7955990,9.4246569,17.55
10,5.7429223,9.8022261,9.4110079,17.57
11,5.7439432,9.7987423,9.3801622,17.62
12,5.7447309,9.7960548,9.3690462,17.65
13,5.7439537,9.7987061,9.3548336,17.62
14,5.7430048,9.8019447,9.3430920,17.65
15,5.7443905,9.7972164,9.3344631,17.67
16,5.7446041,9.7964878,9.3489752,17.68
17,5.7428989,9.8023062,9.3276472,17.71
18,5.7445240,9.7967615,9.3028898,17.75
19,5.7446022,9.7964945,9.2892017,17.75
20,5.7439232,9.7988110,9.2769709,17.81
21,5.7433300,9.8008347,9.2651958,17.83
22,5.7448535,9.7956371,9.2626095,17.84
23,5.7442055,9.7978477,9.2722597,17.85
24,5.7427511,9.8028107,9.2448158,17.83
25,5.7446165,9.7964449,9.2263908,17.79
26,5.7443085,9.7974958,9.2132359,17.78
27,5.7435627,9.8000402,9.2021513,17.75
28,5.7432275,9.8011847,9.1932058,17.72
29,5.7451410,9.7946568,9.1947536,17.71
30,5.7438221,9.7991552,9.1978207,17.74
31,5.7431722,9.8013735,9.1655235,17.74
32,5.7446136,9.7964544,9.1525631,17.75
