Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436686,9.7996798,9.4822598,19.52
2,5.7447152,9.7961092,9.4789267,19.45
3,5.7436543,9.7997284,9.4761486,19.45
4,5.7438955,9.7989044,9.4476538,19.45
5,5.7447009,9.7961569,9.4358187,19.47
6,5.7443781,9.7972584,9.4228315,19.46
7,5.7435780,9.7999887,9.4133530,19.47
8,5.7441006,9.7982054,9.4067955,19.49
9,5.7450161,9.7950830,9.4077749,19.47
10,5.7437286,9.7994747,9.3999958,19.47
11,5.7441988,9.7978706,9.3768072,19.42
12,5.7449226,9.7954016,9.3650026,19.41
13,5.7442179,9.7978048,9.3524446,19.38
14,5.7434359,9.8004732,9.3405161,19.39
15,5.7442379,9.7977362,9.3320675,19.38
16,5.7448134,9.7957735,9.3371353,19.37
17,5.7433615,9.8007269,9.3212519,19.30
18,5.7444005,9.7971821,9.3011198,19.39
19,5.7449646,9.7952585,9.2904625,19.38
20,5.7442093,9.7978344,9.2782574,19.35
21,5.7437611,9.7993631,9.2684803,19.39
22,5.7444229,9.7971058,9.2615013,19.35
23,5.7446628,9.7962875,9.2692938,19.37
24,5.7435570,9.8000603,9.2473154,19.33
25,5.7446289,9.7964029,9.2295074,19.34
26,5.7448130,9.7957754,9.2187395,19.29
27,5.7439098,9.7988558,9.2061071,19.28
28,5.7438021,9.7992239,9.1955357,19.23
29,5.7445593,9.7966404,9.1891632,19.27
30,5.7442303,9.7977629,9.1943130,19.25
31,5.7437963,9.7992430,9.1706505,19.25
32,5.7446604,9.7962952,9.1583529,19.24
