Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440958,9.7982216,9.5197611,16.25
2,5.7449503,9.7953072,9.5522442,16.25
3,5.7425737,9.8034163,9.5432644,16.30
4,5.7429552,9.8021145,9.4903278,16.25
5,5.7463732,9.7904568,9.4832983,16.25
6,5.7436290,9.7998142,9.4738712,16.22
7,5.7409968,9.8088026,9.4526129,16.27
8,5.7449064,9.7954569,9.4529667,16.20
9,5.7447348,9.7960415,9.4836521,16.23
10,5.7424564,9.8038168,9.4613256,16.24
11,5.7436256,9.7998257,9.4133177,16.16
12,5.7460403,9.7915907,9.4137087,16.21
13,5.7429380,9.8021727,9.3983707,16.19
14,5.7415805,9.8068085,9.3759470,16.19
15,5.7451859,9.7945042,9.3906231,16.21
16,5.7442536,9.7976828,9.4103689,16.19
17,5.7419415,9.8055754,9.3797607,16.16
18,5.7447014,9.7961559,9.3409090,16.19
19,5.7460999,9.7913876,9.3389759,16.15
20,5.7419329,9.8056049,9.3237305,16.16
21,5.7422724,9.8044453,9.3017082,16.14
22,5.7456927,9.7927761,9.3245516,16.07
23,5.7436647,9.7996922,9.3350067,16.13
24,5.7419682,9.8054838,9.2988424,16.13
25,5.7454805,9.7934990,9.2666540,16.17
26,5.7454071,9.7937498,9.2634687,16.17
27,5.7413783,9.8074989,9.2453680,16.16
28,5.7430954,9.8016348,9.2320261,16.17
29,5.7454734,9.7935238,9.2569876,16.17
30,5.7431183,9.8015575,9.2582664,16.19
31,5.7422647,9.8044710,9.2122107,16.21
32,5.7462354,9.7909260,9.1898851,16.23
