Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437015,9.7995663,9.4720221,15.39
2,5.7441959,9.7978802,9.4600143,15.42
3,5.7437811,9.7992954,9.4511442,15.37
4,5.7440367,9.7984228,9.4374924,15.41
5,5.7442675,9.7976360,9.4254189,15.37
6,5.7441635,9.7979898,9.4152622,15.42
7,5.7433987,9.8006001,9.4003305,15.37
8,5.7438383,9.7990999,9.3912287,15.36
9,5.7440705,9.7983074,9.3816900,15.36
10,5.7438388,9.7990990,9.3708515,15.30
11,5.7441759,9.7979488,9.3586445,15.27
12,5.7444487,9.7970181,9.3455296,15.31
13,5.7435498,9.8000841,9.3328447,15.31
14,5.7433701,9.8006983,9.3171778,15.31
15,5.7437372,9.7994442,9.3063698,15.28
16,5.7441359,9.7980852,9.2987614,15.30
17,5.7439108,9.7988529,9.2842646,15.26
18,5.7443380,9.7973948,9.2729683,15.24
19,5.7446613,9.7962923,9.2616854,15.27
20,5.7435570,9.8000603,9.2503281,15.27
21,5.7436409,9.7997732,9.2378035,15.28
22,5.7434616,9.8003855,9.2257471,15.29
23,5.7438645,9.7990103,9.2193508,15.27
24,5.7439671,9.7986603,9.2022734,15.37
25,5.7440910,9.7982378,9.1909752,15.38
26,5.7444983,9.7968493,9.1817293,15.38
27,5.7434435,9.8004475,9.1677685,15.37
28,5.7437172,9.7995129,9.1558886,15.40
29,5.7438636,9.7990141,9.1442089,15.46
30,5.7437887,9.7992687,9.1381588,15.42
31,5.7441649,9.7979860,9.1214876,15.41
32,5.7442703,9.7976265,9.1120062,15.44
