Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440085,9.7985191,9.4784660,18.67
2,5.7442169,9.7978077,9.4684935,18.70
3,5.7440319,9.7984400,9.4594755,18.66
4,5.7441530,9.7980261,9.4474220,18.66
5,5.7442675,9.7976360,9.4394455,18.67
6,5.7440872,9.7982502,9.4261274,18.61
7,5.7443075,9.7974997,9.4152021,18.63
8,5.7441263,9.7981176,9.4049835,18.57
9,5.7443199,9.7974567,9.3964348,18.59
10,5.7440310,9.7984428,9.3858995,18.55
11,5.7442193,9.7978001,9.3752813,18.55
12,5.7441525,9.7980280,9.3672199,18.50
13,5.7440701,9.7983093,9.3547087,18.58
14,5.7440786,9.7982807,9.3438253,18.55
15,5.7439804,9.7986155,9.3329725,18.55
16,5.7442122,9.7978249,9.3245211,18.49
17,5.7439241,9.7988071,9.3130064,18.55
18,5.7442303,9.7977629,9.3027973,18.56
19,5.7440310,9.7984428,9.2947121,18.59
20,5.7441874,9.7979088,9.2827950,18.55
21,5.7440815,9.7982702,9.2729712,18.59
22,5.7440228,9.7984705,9.2625961,18.54
23,5.7440782,9.7982817,9.2551422,18.59
24,5.7439218,9.7988148,9.2421951,18.61
25,5.7442808,9.7975903,9.2327690,18.65
26,5.7439642,9.7986698,9.2226362,18.63
27,5.7441497,9.7980375,9.2107658,18.58
28,5.7439470,9.7987289,9.1992989,18.65
29,5.7440939,9.7982283,9.1885471,18.66
30,5.7439804,9.7986155,9.1798153,18.68
31,5.7440257,9.7984600,9.1673517,18.67
32,5.7442923,9.7975512,9.1586514,18.74
