Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448668,9.7955914,9.4971886,23.77
2,5.7443452,9.7973709,9.4861374,23.76
3,5.7439857,9.7985973,9.4750547,23.65
4,5.7443838,9.7972393,9.4689608,23.72
5,5.7445068,9.7968197,9.4577007,23.68
6,5.7446499,9.7963314,9.4474020,23.69
7,5.7445202,9.7967739,9.4390306,23.68
8,5.7449265,9.7953882,9.4274797,23.80
9,5.7444162,9.7971277,9.4176550,23.76
10,5.7440996,9.7982092,9.4066401,23.79
11,5.7443757,9.7972660,9.4005394,23.80
12,5.7444043,9.7971687,9.3907576,23.80
13,5.7446318,9.7963934,9.3796759,23.83
14,5.7443428,9.7973785,9.3697271,23.86
15,5.7447076,9.7961349,9.3582478,23.85
16,5.7442036,9.7978544,9.3465128,23.86
17,5.7442017,9.7978611,9.3367691,23.89
18,5.7443447,9.7973719,9.3278666,23.93
19,5.7445021,9.7968359,9.3193541,23.93
20,5.7446132,9.7964573,9.3090172,23.87
21,5.7445035,9.7968302,9.2976198,23.92
22,5.7447300,9.7960587,9.2881689,23.93
23,5.7441854,9.7979155,9.2780142,23.96
24,5.7444229,9.7971058,9.2698183,23.95
25,5.7443705,9.7972841,9.2600098,23.94
26,5.7444191,9.7971182,9.2521715,23.92
27,5.7446957,9.7961750,9.2426004,23.92
28,5.7447491,9.7959938,9.2320642,23.93
29,5.7447920,9.7958469,9.2213573,23.93
30,5.7439823,9.7986088,9.2101212,23.95
31,5.7443819,9.7972460,9.2039537,23.91
32,5.7441683,9.7979736,9.1926365,23.93
