Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440519,9.7983713,9.5054092,16.68
2,5.7444243,9.7971010,9.5301819,16.66
3,5.7432585,9.8010788,9.5184021,16.68
4,5.7429543,9.8021173,9.4741802,16.69
5,5.7455978,9.7930994,9.4613056,16.66
6,5.7434273,9.8005028,9.4584045,16.63
7,5.7419748,9.8054609,9.4364223,16.59
8,5.7446394,9.7963667,9.4317360,16.60
9,5.7442732,9.7976170,9.4544725,16.59
10,5.7426286,9.8032293,9.4368334,16.56
11,5.7439671,9.7986603,9.3962822,16.56
12,5.7454538,9.7935896,9.3887873,16.57
13,5.7424469,9.8038492,9.3793564,16.57
14,5.7424388,9.8038769,9.3594618,16.60
15,5.7447271,9.7960682,9.3675175,16.60
16,5.7439642,9.7986698,9.3781624,16.58
17,5.7421122,9.8049917,9.3544912,16.59
18,5.7446690,9.7962666,9.3190498,16.58
19,5.7454853,9.7934828,9.3144627,16.62
20,5.7418976,9.8057251,9.2970428,16.60
21,5.7425623,9.8034554,9.2804527,16.56
22,5.7452707,9.7942142,9.2966909,16.52
23,5.7436523,9.7997351,9.3002348,16.54
24,5.7422266,9.8046017,9.2683945,16.53
25,5.7448320,9.7957106,9.2429848,16.59
26,5.7452354,9.7943344,9.2381458,16.52
27,5.7418795,9.8057871,9.2169266,16.57
28,5.7427144,9.8029356,9.2066154,16.55
29,5.7451982,9.7944613,9.2241030,16.58
30,5.7432995,9.8009386,9.2218170,16.60
31,5.7427115,9.8029461,9.1801682,16.59
32,5.7451925,9.7944813,9.1645432,16.60
