Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433958,9.8006105,9.4934244,19.64
2,5.7454362,9.7936497,9.5071497,19.65
3,5.7440615,9.7983389,9.5042467,19.62
4,5.7431717,9.8013744,9.4671049,19.68
5,5.7451272,9.7947035,9.4548178,19.63
6,5.7446156,9.7964487,9.4454432,19.65
7,5.7430749,9.8017054,9.4286852,19.67
8,5.7441077,9.7981806,9.4212370,19.69
9,5.7451782,9.7945299,9.4369497,19.63
10,5.7438650,9.7990084,9.4284420,19.62
11,5.7435122,9.8002129,9.3906384,19.56
12,5.7453470,9.7939539,9.3797779,19.56
13,5.7442408,9.7977266,9.3715420,19.52
14,5.7429705,9.8020611,9.3552485,19.54
15,5.7448611,9.7956114,9.3477087,19.52
16,5.7446609,9.7962942,9.3662910,19.50
17,5.7431302,9.8015165,9.3537264,19.52
18,5.7443557,9.7973347,9.3172197,19.55
19,5.7452574,9.7942600,9.3048687,19.51
20,5.7437563,9.7993803,9.2970724,19.49
21,5.7432652,9.8010559,9.2824278,19.40
22,5.7452955,9.7941303,9.2810650,19.47
23,5.7442951,9.7975416,9.2956991,19.43
24,5.7429771,9.8020391,9.2759314,19.40
25,5.7450600,9.7949324,9.2446632,19.41
26,5.7451181,9.7947350,9.2351379,19.45
27,5.7433891,9.8006334,9.2236576,19.39
28,5.7432518,9.8011017,9.2103291,19.47
29,5.7452173,9.7943964,9.2206402,19.46
30,5.7441335,9.7980928,9.2255487,19.44
31,5.7430553,9.8017721,9.1973705,19.46
32,5.7450161,9.7950830,9.1759377,19.52
