Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440028,9.7985382,9.4766169,20.67
2,5.7443552,9.7973366,9.4689026,20.66
3,5.7441368,9.7980814,9.4671736,20.63
4,5.7443466,9.7973661,9.4460783,20.66
5,5.7447457,9.7960043,9.4361763,20.64
6,5.7445006,9.7968407,9.4247866,20.62
7,5.7435913,9.7999430,9.4127283,20.61
8,5.7439890,9.7985859,9.4040270,20.57
9,5.7446461,9.7963448,9.3980083,20.57
10,5.7439108,9.7988529,9.3932629,20.59
11,5.7442222,9.7977905,9.3748159,20.61
12,5.7448254,9.7957335,9.3644075,20.67
13,5.7443275,9.7974310,9.3542919,20.65
14,5.7435522,9.8000765,9.3421640,20.67
15,5.7441254,9.7981205,9.3357735,20.69
16,5.7446785,9.7962341,9.3324423,20.71
17,5.7437720,9.7993259,9.3218546,20.69
18,5.7443085,9.7974958,9.3055668,20.68
19,5.7448368,9.7956934,9.2942390,20.65
20,5.7441478,9.7980442,9.2834091,20.66
21,5.7436466,9.7997541,9.2714796,20.66
22,5.7442875,9.7975674,9.2636547,20.65
23,5.7444963,9.7968550,9.2639780,20.63
24,5.7438622,9.7990189,9.2490301,20.65
25,5.7443991,9.7971869,9.2352085,20.67
26,5.7447634,9.7959442,9.2240067,20.63
27,5.7439179,9.7988281,9.2135429,20.62
28,5.7437525,9.7993927,9.2025185,20.58
29,5.7441454,9.7980518,9.1933889,20.65
30,5.7442889,9.7975626,9.1947355,20.65
31,5.7439604,9.7986832,9.1754971,20.66
32,5.7443786,9.7972565,9.1626844,20.66
