Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443328,9.7974129,9.4724598,25.66
2,5.7453928,9.7937984,9.4724550,25.61
3,5.7445788,9.7965736,9.4695644,25.60
4,5.7448616,9.7956095,9.4475212,25.58
5,5.7454410,9.7936335,9.4372063,25.53
6,5.7449150,9.7954273,9.4272919,25.56
7,5.7440424,9.7984037,9.4157143,25.54
8,5.7441735,9.7979565,9.4020786,25.56
9,5.7451878,9.7944975,9.4039516,25.59
10,5.7442846,9.7975769,9.3917837,25.61
11,5.7448082,9.7957916,9.3731003,25.63
12,5.7452211,9.7943830,9.3610630,25.61
13,5.7447877,9.7958612,9.3487120,25.66
14,5.7441435,9.7980585,9.3397684,25.64
15,5.7447200,9.7960920,9.3320532,25.67
16,5.7448797,9.7955475,9.3361073,25.68
17,5.7442846,9.7975769,9.3179665,25.70
18,5.7448664,9.7955933,9.3018560,25.71
19,5.7452831,9.7941723,9.2922525,25.75
20,5.7442579,9.7976685,9.2802172,25.79
21,5.7442942,9.7975445,9.2726860,25.81
22,5.7448921,9.7955055,9.2678251,25.84
23,5.7445607,9.7966356,9.2727585,25.90
24,5.7443542,9.7973404,9.2502403,25.91
25,5.7446866,9.7962065,9.2359962,25.93
26,5.7448859,9.7955265,9.2248850,25.92
27,5.7442312,9.7977600,9.2143574,25.84
28,5.7443600,9.7973204,9.2058821,25.88
29,5.7447953,9.7958355,9.2006817,25.85
30,5.7450495,9.7949686,9.2037659,25.79
31,5.7445345,9.7967253,9.1808624,25.78
32,5.7448893,9.7955151,9.1651058,25.72
