Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444172,9.7971249,9.5297899,23.32
2,5.7466717,9.7894392,9.5739460,23.31
3,5.7421250,9.8049479,9.5628538,23.33
4,5.7428818,9.8023643,9.5035706,23.37
5,5.7474456,9.7868032,9.4966421,23.35
6,5.7444143,9.7971344,9.4845209,23.34
7,5.7411032,9.8084393,9.4600449,23.36
8,5.7452030,9.7944450,9.4570503,23.35
9,5.7464237,9.7902842,9.5003719,23.39
10,5.7418203,9.8059893,9.4765968,23.34
11,5.7438149,9.7991800,9.4189816,23.33
12,5.7474031,9.7869482,9.4227180,23.32
13,5.7437716,9.7993279,9.4094048,23.33
14,5.7409515,9.8089571,9.3837318,23.30
15,5.7458935,9.7920914,9.3976946,23.30
16,5.7457528,9.7925711,9.4308586,23.29
17,5.7416739,9.8064890,9.3981810,23.32
18,5.7443380,9.7973948,9.3456926,23.33
19,5.7470613,9.7881117,9.3454819,23.33
20,5.7431841,9.8013325,9.3308020,23.34
21,5.7414169,9.8073664,9.3031492,23.36
22,5.7465715,9.7897806,9.3294487,23.31
23,5.7447615,9.7959509,9.3550272,23.33
24,5.7414112,9.8073864,9.3110428,23.30
25,5.7461557,9.7911978,9.2700157,23.28
26,5.7461486,9.7912226,9.2700720,23.33
27,5.7419696,9.8054790,9.2537537,23.33
28,5.7426395,9.8031912,9.2314234,23.28
29,5.7470980,9.7879868,9.2634687,23.30
30,5.7433052,9.8009186,9.2780142,23.27
31,5.7422118,9.8046522,9.2291355,23.29
32,5.7471337,9.7878656,9.1953363,23.27
