Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443810,9.7972488,9.4971685,24.61
2,5.7446141,9.7964535,9.4913225,24.59
3,5.7443190,9.7974596,9.4861736,24.58
4,5.7445478,9.7966795,9.4704618,24.55
5,5.7452197,9.7943878,9.4606791,24.55
6,5.7447629,9.7959461,9.4494047,24.50
7,5.7439628,9.7986755,9.4406204,24.54
8,5.7444391,9.7970505,9.4363651,24.54
9,5.7448549,9.7956324,9.4293079,24.53
10,5.7443151,9.7974730,9.4204617,24.52
11,5.7448139,9.7957716,9.4064102,24.53
12,5.7452993,9.7941170,9.3975515,24.42
13,5.7446237,9.7964211,9.3863869,24.43
14,5.7440367,9.7984228,9.3769627,24.40
15,5.7446260,9.7964134,9.3717031,24.41
16,5.7448559,9.7956285,9.3682785,24.38
17,5.7444954,9.7968588,9.3557749,24.40
18,5.7449169,9.7954206,9.3453684,24.34
19,5.7451630,9.7945814,9.3354635,24.35
20,5.7444162,9.7971277,9.3248301,24.32
21,5.7440171,9.7984896,9.3139200,24.32
22,5.7446556,9.7963123,9.3071451,24.30
23,5.7448082,9.7957916,9.3078051,24.31
24,5.7446942,9.7961798,9.2924566,24.30
25,5.7449098,9.7954454,9.2818851,24.31
26,5.7450261,9.7950487,9.2729969,24.35
27,5.7442131,9.7978210,9.2619581,24.34
28,5.7442846,9.7975769,9.2538643,24.36
29,5.7446866,9.7962065,9.2472897,24.36
30,5.7446494,9.7963333,9.2472391,24.37
31,5.7445955,9.7965164,9.2307367,24.38
32,5.7449422,9.7953348,9.2209234,24.36
