Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442989,9.7975292,9.4982767,23.97
2,5.7443419,9.7973814,9.4880018,23.94
3,5.7443829,9.7972422,9.4800959,23.95
4,5.7445002,9.7968426,9.4713306,23.95
5,5.7449369,9.7953520,9.4599142,23.99
6,5.7445259,9.7967548,9.4493103,24.01
7,5.7440119,9.7985077,9.4379740,23.97
8,5.7445135,9.7967968,9.4318933,23.94
9,5.7442484,9.7977009,9.4216347,23.99
10,5.7445045,9.7968273,9.4122477,23.99
11,5.7443619,9.7973137,9.4038324,23.94
12,5.7449274,9.7953854,9.3922529,23.98
13,5.7443566,9.7973318,9.3829813,24.00
14,5.7439590,9.7986889,9.3707361,24.01
15,5.7443628,9.7973108,9.3648567,23.96
16,5.7444324,9.7970734,9.3530149,23.97
17,5.7445641,9.7966242,9.3433046,23.97
18,5.7444739,9.7969313,9.3350306,23.92
19,5.7450008,9.7951345,9.3244028,23.90
20,5.7443266,9.7974348,9.3147907,23.87
21,5.7439966,9.7985601,9.3034592,23.88
22,5.7443304,9.7974215,9.2965002,23.84
23,5.7443304,9.7974215,9.2854671,23.86
24,5.7445416,9.7967005,9.2745733,23.89
25,5.7444077,9.7971573,9.2650890,23.90
26,5.7448597,9.7956161,9.2550983,23.87
27,5.7442417,9.7977238,9.2452641,23.88
28,5.7441711,9.7979641,9.2350588,23.88
29,5.7442689,9.7976313,9.2278347,23.90
30,5.7444181,9.7971220,9.2188139,23.89
31,5.7446432,9.7963543,9.2099333,23.87
32,5.7445803,9.7965689,9.1995010,23.88
