Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447567,9.7959671,9.4800749,24.95
2,5.7449398,9.7953424,9.4970951,24.94
3,5.7433138,9.8008900,9.4843922,24.97
4,5.7441826,9.7979259,9.4466028,24.91
5,5.7455540,9.7932491,9.4335279,24.92
6,5.7439117,9.7988491,9.4256821,24.90
7,5.7431564,9.8014269,9.4079361,24.95
8,5.7452774,9.7941914,9.4042902,24.95
9,5.7445154,9.7967901,9.4198122,24.98
10,5.7430754,9.8017035,9.4001036,24.93
11,5.7445555,9.7966537,9.3671608,24.90
12,5.7454276,9.7936792,9.3553190,24.88
13,5.7434912,9.8002844,9.3455982,24.89
14,5.7433968,9.8006067,9.3303204,24.91
15,5.7451687,9.7945623,9.3353529,24.83
16,5.7443528,9.7973442,9.3437099,24.83
17,5.7432065,9.8012562,9.3172474,24.82
18,5.7448726,9.7955723,9.2911167,24.82
19,5.7453852,9.7938242,9.2814627,24.79
20,5.7432609,9.8010702,9.2675695,24.78
21,5.7437153,9.7995195,9.2552376,24.78
22,5.7453885,9.7938128,9.2681208,24.78
23,5.7442794,9.7975950,9.2683706,24.79
24,5.7432528,9.8010979,9.2349091,24.75
25,5.7448974,9.7954874,9.2141275,24.83
26,5.7449622,9.7952662,9.2058296,24.82
27,5.7430229,9.8018827,9.1874065,24.82
28,5.7437544,9.7993860,9.1793909,24.88
29,5.7451878,9.7944975,9.1906128,24.89
30,5.7440290,9.7984495,9.1844559,24.91
31,5.7432728,9.8010302,9.1476173,24.89
32,5.7453990,9.7937775,9.1328402,24.91
