Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435160,9.8002005,9.4806137,16.85
2,5.7438593,9.7990284,9.4691219,16.92
3,5.7437639,9.7993536,9.4626245,16.92
4,5.7440181,9.7984867,9.4462061,16.96
5,5.7440948,9.7982244,9.4345160,16.97
6,5.7441692,9.7979708,9.4234047,16.95
7,5.7432871,9.8009815,9.4087477,16.92
8,5.7437072,9.7995472,9.4012518,16.87
9,5.7442017,9.7978611,9.3911276,16.81
10,5.7437515,9.7993965,9.3822126,16.79
11,5.7440848,9.7982588,9.3681555,16.74
12,5.7445383,9.7967119,9.3560934,16.72
13,5.7439508,9.7987165,9.3453960,16.71
14,5.7433801,9.8006639,9.3320866,16.69
15,5.7437115,9.7995329,9.3228188,16.70
16,5.7440515,9.7983723,9.3154964,16.71
17,5.7436504,9.7997408,9.3016939,16.69
18,5.7441721,9.7979612,9.2898407,16.65
19,5.7444563,9.7969923,9.2767744,16.67
20,5.7437639,9.7993536,9.2662649,16.70
21,5.7434444,9.8004446,9.2526407,16.70
22,5.7435570,9.8000603,9.2410870,16.70
23,5.7439070,9.7988653,9.2364454,16.73
24,5.7435665,9.8000278,9.2188206,16.76
25,5.7441645,9.7979870,9.2075148,16.77
26,5.7445197,9.7967758,9.1966257,16.81
27,5.7432947,9.8009548,9.1846066,16.76
28,5.7433968,9.8006067,9.1715956,16.77
29,5.7433834,9.8006525,9.1593313,16.76
30,5.7437549,9.7993851,9.1537361,16.83
31,5.7440133,9.7985029,9.1360979,16.86
32,5.7441225,9.7981310,9.1246223,16.85
