Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436881,9.7996130,9.4885988,17.54
2,5.7451606,9.7945900,9.5026503,17.60
3,5.7438173,9.7991714,9.4948196,17.57
4,5.7431016,9.8016148,9.4565802,17.60
5,5.7450938,9.7948170,9.4449310,17.57
6,5.7441783,9.7979403,9.4357224,17.57
7,5.7429056,9.8022833,9.4187746,17.55
8,5.7444324,9.7970734,9.4113522,17.58
9,5.7447653,9.7959375,9.4286633,17.56
10,5.7432375,9.8011503,9.4174099,17.51
11,5.7438841,9.7989435,9.3804731,17.59
12,5.7451553,9.7946072,9.3677416,17.59
13,5.7437916,9.7992592,9.3598185,17.59
14,5.7429419,9.8021593,9.3448563,17.56
15,5.7450953,9.7948132,9.3401089,17.67
16,5.7442808,9.7975903,9.3568363,17.59
17,5.7429237,9.8022213,9.3404236,17.57
18,5.7446222,9.7964258,9.3076334,17.59
19,5.7449584,9.7952795,9.2952862,17.60
20,5.7434115,9.8005562,9.2852449,17.60
21,5.7431803,9.8013458,9.2708111,17.60
22,5.7449417,9.7953367,9.2766886,17.60
23,5.7439985,9.7985535,9.2848587,17.61
24,5.7427850,9.8026953,9.2588501,17.59
25,5.7449102,9.7954435,9.2338448,17.64
26,5.7447457,9.7960043,9.2228804,17.63
27,5.7432098,9.8012447,9.2089396,17.66
28,5.7431097,9.8015871,9.1982031,17.64
29,5.7451973,9.7944651,9.2104645,17.65
30,5.7439642,9.7986698,9.2090893,17.63
31,5.7431302,9.8015165,9.1752281,17.55
32,5.7448649,9.7955980,9.1584349,17.56
