Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434492,9.8004274,9.5112314,19.36
2,5.7456503,9.7929201,9.5336370,19.36
3,5.7439442,9.7987385,9.5346537,19.36
4,5.7429185,9.8022394,9.4925737,19.39
5,5.7460041,9.7917137,9.4723330,19.36
6,5.7452164,9.7944002,9.4711676,19.38
7,5.7418785,9.8057909,9.4484262,19.36
8,5.7444391,9.7970505,9.4394093,19.37
9,5.7450275,9.7950439,9.4659824,19.39
10,5.7435560,9.8000631,9.4590111,19.44
11,5.7432594,9.8010759,9.4125938,19.39
12,5.7465959,9.7896976,9.3997049,19.38
13,5.7442513,9.7976913,9.3987446,19.39
14,5.7416930,9.8064241,9.3750143,19.44
15,5.7449818,9.7951994,9.3698072,19.40
16,5.7448111,9.7957811,9.3964777,19.42
17,5.7433476,9.8007746,9.3815041,19.44
18,5.7437663,9.7993460,9.3358583,19.46
19,5.7465124,9.7899828,9.3320179,19.39
20,5.7432370,9.8011522,9.3241186,19.43
21,5.7421823,9.8047533,9.3000450,19.41
22,5.7455015,9.7934275,9.3102741,19.44
23,5.7445097,9.7968092,9.3269701,19.45
24,5.7427320,9.8028755,9.3049774,19.53
25,5.7448435,9.7956715,9.2653198,19.50
26,5.7463632,9.7904911,9.2647047,19.51
27,5.7425194,9.8036022,9.2512913,19.48
28,5.7429075,9.8022766,9.2293568,19.46
29,5.7458105,9.7923737,9.2480583,19.46
30,5.7442951,9.7975416,9.2587986,19.44
31,5.7425957,9.8033419,9.2291489,19.49
32,5.7453976,9.7937822,9.1982431,19.45
