Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439132,9.7988453,9.4887829,24.00
2,5.7454581,9.7935753,9.4943457,24.00
3,5.7442226,9.7977886,9.4962807,23.98
4,5.7437000,9.7995720,9.4644318,23.98
5,5.7451057,9.7947769,9.4516973,23.91
6,5.7447224,9.7960844,9.4398518,23.94
7,5.7437563,9.7993803,9.4272623,23.93
8,5.7440877,9.7982492,9.4229584,23.88
9,5.7455921,9.7931185,9.4322052,23.91
10,5.7438154,9.7991781,9.4270144,23.93
11,5.7439442,9.7987385,9.3942680,23.91
12,5.7452955,9.7941303,9.3832378,23.89
13,5.7445316,9.7967348,9.3716660,23.86
14,5.7435579,9.8000565,9.3592815,23.93
15,5.7444124,9.7971411,9.3538618,23.87
16,5.7453938,9.7937946,9.3666868,23.90
17,5.7434874,9.8002977,9.3555050,23.86
18,5.7444129,9.7971401,9.3260584,23.92
19,5.7453117,9.7940750,9.3155203,23.93
20,5.7443247,9.7974405,9.3050165,23.93
21,5.7435017,9.8002491,9.2935734,23.89
22,5.7448797,9.7955475,9.2865734,23.92
23,5.7451878,9.7944975,9.3019476,23.90
24,5.7433481,9.8007727,9.2839088,23.90
25,5.7448721,9.7955742,9.2596035,23.88
26,5.7451763,9.7945366,9.2476778,23.90
27,5.7442331,9.7977533,9.2377939,23.91
28,5.7438354,9.7991095,9.2275229,23.88
29,5.7452312,9.7943497,9.2252903,23.86
30,5.7447677,9.7959299,9.2380514,23.89
31,5.7434330,9.8004827,9.2146025,23.89
32,5.7449789,9.7952089,9.1955557,23.89
