Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444620,9.7969723,9.5226088,22.30
2,5.7460871,9.7914324,9.5587730,22.30
3,5.7428370,9.8025179,9.5535583,22.28
4,5.7430034,9.8019495,9.5009556,22.31
5,5.7475491,9.7864513,9.4875631,22.35
6,5.7446179,9.7964401,9.4838886,22.33
7,5.7416010,9.8067379,9.4603224,22.30
8,5.7450881,9.7948370,9.4541912,22.33
9,5.7460580,9.7915306,9.4962196,22.24
10,5.7424202,9.8039408,9.4790773,22.29
11,5.7436829,9.7996302,9.4237347,22.33
12,5.7472506,9.7874680,9.4263229,22.27
13,5.7439556,9.7987003,9.4137793,22.25
14,5.7412004,9.8081064,9.3888588,22.24
15,5.7457676,9.7925205,9.3999929,22.27
16,5.7456465,9.7929335,9.4299736,22.26
17,5.7425308,9.8035622,9.4051008,22.32
18,5.7443790,9.7972555,9.3549080,22.32
19,5.7472801,9.7873669,9.3572569,22.29
20,5.7433558,9.8007469,9.3424454,22.25
21,5.7418480,9.8058949,9.3180866,22.27
22,5.7460423,9.7915850,9.3409328,22.28
23,5.7449961,9.7951508,9.3628225,22.20
24,5.7419896,9.8054104,9.3285446,22.24
25,5.7456255,9.7930050,9.2882061,22.27
26,5.7467146,9.7892933,9.2881289,22.26
27,5.7421427,9.8048887,9.2736702,22.31
28,5.7427902,9.8026772,9.2516565,22.31
29,5.7464952,9.7900410,9.2811108,22.35
30,5.7437639,9.7993536,9.2922850,22.36
31,5.7425814,9.8033895,9.2512341,22.35
32,5.7468019,9.7889957,9.2183485,22.40
