Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438927,9.7989140,9.4826937,22.92
2,5.7454844,9.7934866,9.4957809,22.93
3,5.7442279,9.7977705,9.4908552,22.94
4,5.7433667,9.8007088,9.4567423,22.95
5,5.7452888,9.7941532,9.4431162,22.95
6,5.7446098,9.7964678,9.4343195,22.93
7,5.7433758,9.8006783,9.4180307,22.95
8,5.7442284,9.7977695,9.4135094,22.95
9,5.7452402,9.7943192,9.4276419,22.94
10,5.7437382,9.7994413,9.4186344,22.96
11,5.7437630,9.7993565,9.3833036,22.97
12,5.7453690,9.7938795,9.3714228,22.92
13,5.7443128,9.7974815,9.3625212,22.93
14,5.7432404,9.8011408,9.3463898,22.92
15,5.7449522,9.7953005,9.3397274,22.93
16,5.7448292,9.7957201,9.3567152,22.96
17,5.7434273,9.8005028,9.3448563,22.92
18,5.7443581,9.7973270,9.3110523,22.95
19,5.7453156,9.7940617,9.2983465,22.95
20,5.7440205,9.7984781,9.2906036,22.96
21,5.7433176,9.8008776,9.2764750,22.95
22,5.7453346,9.7939968,9.2737541,22.94
23,5.7445164,9.7967863,9.2879190,22.94
24,5.7432027,9.8012695,9.2687330,22.94
25,5.7448120,9.7957783,9.2400541,22.93
26,5.7452331,9.7943430,9.2284374,22.92
27,5.7437391,9.7994385,9.2180929,22.89
28,5.7435999,9.7999134,9.2059374,22.94
29,5.7453547,9.7939281,9.2120914,22.96
30,5.7442784,9.7975979,9.2174129,22.97
31,5.7433305,9.8008327,9.1914606,22.97
32,5.7449980,9.7951441,9.1702843,22.98
